#time,accel_x,accel_y,accel_z
4126.228711,-9844.739029,148.041188,0.000000
4126.229042,-9992.780217,370.102971,0.000000
4126.229372,-9992.780217,74.020594,0.000000
4126.229702,-9844.739029,222.061783,383.047749
4126.230032,-9770.718434,74.020594,306.438199
4126.230362,-9622.677246,444.123565,0.000000
4126.230692,-9918.759623,296.082377,229.828649
4126.231022,-9918.759623,0.000000,153.219100
4126.231352,-9844.739029,0.000000,306.438199
4126.231682,-9474.636058,0.000000,0.000000
4126.232012,-9844.739029,0.000000,536.266849
4126.232342,-9992.780217,148.041188,689.485948
4126.232673,-10066.800811,74.020594,153.219100
4126.233003,-10066.800811,222.061783,0.000000
4126.233333,-9622.677246,0.000000,0.000000
4126.233663,-9918.759623,148.041188,459.657299
4126.233993,-9622.677246,74.020594,612.876398
4126.234323,-9474.636058,0.000000,459.657299
4126.234653,-9474.636058,222.061783,383.047749
4126.234983,-9622.677246,-74.020594,153.219100
4126.235313,-9844.739029,74.020594,0.000000
4126.235643,-9622.677246,74.020594,229.828649
4126.235973,-9992.780217,74.020594,229.828649
4126.236304,-9622.677246,0.000000,1532.190996
4126.236634,-9474.636058,-222.061783,1455.581446
4126.236964,-9918.759623,-296.082377,1608.800546
4126.237294,-10140.821405,-444.123565,1608.800546
4126.237624,-9844.739029,-518.144159,536.266849
4126.237954,-9548.656652,-370.102971,0.000000
4126.238284,-9178.553681,-592.164754,0.000000
4126.238614,-9770.718434,-74.020594,766.095498
4126.238944,-9770.718434,-518.144159,995.924147
4126.239274,-10066.800811,-296.082377,1762.019645
4126.239605,-9548.656652,-444.123565,2068.457845
4126.239935,-9400.615463,-444.123565,1762.019645
4126.240265,-9696.697840,-296.082377,1838.629195
4126.240595,-10214.842000,-592.164754,1991.848295
4126.240925,-10140.821405,-740.205942,2451.505594
4126.241255,-10362.883188,-666.185348,2604.724693
4126.241585,-10214.842000,-740.205942,2451.505594
4126.241915,-9844.739029,-962.267725,3294.210641
4126.242245,-10140.821405,-592.164754,2911.162892
4126.242575,-10214.842000,-592.164754,2068.457845
4126.242905,-10214.842000,-592.164754,1608.800546
4126.243236,-9622.677246,-370.102971,1072.533697
4126.243566,-9548.656652,-814.226536,1685.410096
4126.243896,-9770.718434,-1036.288319,2604.724693
4126.244226,-10214.842000,-1998.556043,3140.991542
4126.244556,-10214.842000,-2146.597232,2451.505594
4126.244886,-9326.594869,-2812.782580,2145.067394
4126.245216,-8956.491898,-2886.803174,2451.505594
4126.245546,-8882.471304,-2960.823768,3524.039291
4126.245876,-9326.594869,-2590.720797,4290.134789
4126.246206,-9696.697840,-2812.782580,4213.525239
4126.246536,-10584.944971,-2294.638420,3830.477490
4126.246867,-11473.192101,-2590.720797,3064.381992
4126.247197,-11769.274478,-2368.659014,2374.896044
4126.247527,-10955.047942,-2960.823768,1532.190996
4126.247857,-9918.759623,-3034.844362,1072.533697
4126.248187,-9178.553681,-3330.926739,1991.848295
4126.248517,-8586.388927,-3404.947333,2145.067394
4126.248847,-7476.080014,-3923.091493,2757.943793
4126.249177,-8882.471304,-3775.050304,2911.162892
4126.249507,-9400.615463,-4293.194464,3447.429741
4126.249837,-9474.636058,-4589.276840,2987.772442
4126.250167,-9622.677246,-4663.297435,3140.991542
4126.250498,-9400.615463,-4589.276840,2757.943793
4126.250828,-9474.636058,-4145.153275,3830.477490
4126.251158,-9992.780217,-3330.926739,3600.648841
4126.251488,-10140.821405,-2960.823768,1838.629195
4126.251818,-10510.924376,-2886.803174,536.266849
4126.252148,-10436.903782,-2738.761985,459.657299
4126.252478,-10214.842000,-3108.864956,1838.629195
4126.252808,-9474.636058,-3330.926739,1991.848295
4126.253138,-8956.491898,-4219.173869,2451.505594
4126.253468,-8882.471304,-4071.132681,1302.362347
4126.253798,-9104.533087,-4219.173869,1378.971896
4126.254129,-9844.739029,-3997.112087,2681.334243
4126.254459,-10955.047942,-3034.844362,3983.696590
4126.254789,-11177.109724,-2886.803174,4596.572988
4126.255119,-10436.903782,-2738.761985,3370.820191
4126.255449,-9770.718434,-2442.679609,2604.724693
4126.255779,-9992.780217,-2442.679609,2374.896044
4126.256109,-10436.903782,-2516.700203,2221.676944
4126.256439,-10584.944971,-2590.720797,2604.724693
4126.256769,-10140.821405,-2220.617826,3294.210641
4126.257099,-9474.636058,-2368.659014,2757.943793
4126.257430,-10140.821405,-1776.494261,1991.848295
4126.257760,-10362.883188,-1998.556043,1455.581446
4126.258090,-10140.821405,-1702.473667,1302.362347
