#time,accel_x,accel_y,accel_z
3579.651160,-10436.903782,-2368.659014,-1072.533697
3579.651490,-9622.677246,-2146.597232,-1149.143247
3579.651820,-9696.697840,-1628.453072,-1149.143247
3579.652149,-9770.718434,-1480.411884,-1991.848295
3579.652479,-8660.409521,-740.205942,-1991.848295
3579.652809,-8734.430116,-518.144159,-2298.286494
3579.653139,-8808.450710,0.000000,-1915.238745
3579.653468,-9252.574275,-296.082377,-1838.629195
3579.653798,-9548.656652,222.061783,-1838.629195
3579.654128,-9548.656652,0.000000,-1991.848295
3579.654457,-9622.677246,-296.082377,-2145.067394
3579.654787,-10732.986159,0.000000,-459.657299
3579.655117,-10584.944971,-370.102971,842.705048
3579.655447,-9918.759623,-370.102971,612.876398
3579.655776,-9992.780217,-222.061783,-536.266849
3579.656106,-9918.759623,-370.102971,-1072.533697
3579.656436,-9622.677246,0.000000,-1685.410096
3579.656765,-9104.533087,888.247130,-2834.553343
3579.657095,-8512.368333,888.247130,-2834.553343
3579.657425,-9400.615463,1184.329507,-1915.238745
3579.657755,-9992.780217,1628.453072,459.657299
3579.658084,-8882.471304,2220.617826,766.095498
3579.658414,-9400.615463,592.164754,-306.438199
3579.658744,-11251.130318,-518.144159,-919.314598
3579.659073,-9104.533087,-1332.370696,306.438199
3579.659403,-8734.430116,-444.123565,536.266849
3579.659733,-10584.944971,-666.185348,1072.533697
3579.660063,-9844.739029,222.061783,1225.752797
3579.660392,-10066.800811,148.041188,76.609550
3579.660722,-10214.842000,0.000000,-229.828649
3579.661052,-10288.862594,888.247130,842.705048
3579.661381,-11029.068536,740.205942,-536.266849
3579.661711,-10807.006753,814.226536,-1915.238745
3579.662041,-10140.821405,-222.061783,-2451.505594
3579.662371,-10066.800811,-740.205942,-2757.943793
3579.662700,-9104.533087,-1332.370696,-2451.505594
3579.663030,-8956.491898,-1998.556043,-1149.143247
3579.663360,-8068.244768,-2294.638420,-842.705048
3579.663689,-8438.347739,-2072.576638,536.266849
3579.664019,-9252.574275,-1850.514855,1608.800546
3579.664349,-9622.677246,-888.247130,2987.772442
3579.664679,-10214.842000,-296.082377,2757.943793
3579.665008,-10362.883188,-518.144159,1532.190996
3579.665338,-11029.068536,0.000000,612.876398
3579.665668,-11621.233289,0.000000,766.095498
