#time,accel_x,accel_y,accel_z
4154.568255,-9770.718434,0.000000,76.609550
4154.568585,-9622.677246,222.061783,995.924147
4154.568914,-9918.759623,444.123565,383.047749
4154.569244,-10140.821405,296.082377,76.609550
4154.569574,-10066.800811,0.000000,306.438199
4154.569903,-9770.718434,0.000000,0.000000
4154.570233,-9548.656652,74.020594,76.609550
4154.570563,-9548.656652,74.020594,153.219100
4154.570893,-9770.718434,0.000000,612.876398
4154.571222,-9992.780217,0.000000,536.266849
4154.571552,-9696.697840,0.000000,536.266849
4154.571882,-9844.739029,222.061783,0.000000
4154.572211,-9622.677246,0.000000,153.219100
4154.572541,-9622.677246,74.020594,-153.219100
4154.572871,-9696.697840,0.000000,306.438199
4154.573200,-9696.697840,0.000000,229.828649
4154.573530,-9844.739029,0.000000,689.485948
4154.573860,-9474.636058,74.020594,229.828649
4154.574189,-9548.656652,74.020594,76.609550
4154.574519,-9548.656652,370.102971,229.828649
4154.574849,-9770.718434,0.000000,0.000000
4154.575178,-10066.800811,74.020594,229.828649
4154.575508,-9992.780217,74.020594,689.485948
4154.575838,-9622.677246,0.000000,612.876398
4154.576167,-9400.615463,-222.061783,612.876398
4154.576497,-9696.697840,-370.102971,1072.533697
4154.576827,-9918.759623,-296.082377,1762.019645
4154.577156,-10214.842000,-444.123565,1378.971896
4154.577486,-10066.800811,-74.020594,536.266849
4154.577816,-9770.718434,-370.102971,76.609550
4154.578145,-9844.739029,0.000000,0.000000
4154.578475,-9622.677246,-74.020594,153.219100
4154.578805,-9844.739029,-444.123565,1302.362347
4154.579134,-9918.759623,-296.082377,1762.019645
4154.579464,-9400.615463,-814.226536,2298.286494
4154.579794,-9622.677246,-666.185348,1991.848295
4154.580123,-9992.780217,-962.267725,2298.286494
4154.580453,-10140.821405,-1332.370696,2145.067394
4154.580783,-10066.800811,-1332.370696,2757.943793
4154.581112,-9992.780217,-1406.391290,3217.601092
4154.581442,-9770.718434,-1258.350101,3217.601092
4154.581772,-10066.800811,-1258.350101,3370.820191
4154.582101,-9992.780217,-962.267725,2757.943793
4154.582431,-10066.800811,-592.164754,2298.286494
4154.582761,-9992.780217,-888.247130,1608.800546
4154.583091,-10066.800811,-962.267725,1455.581446
4154.583420,-10140.821405,-1702.473667,2451.505594
4154.583750,-10362.883188,-2294.638420,3140.991542
4154.584080,-10214.842000,-2664.741391,3064.381992
4154.584409,-8956.491898,-3182.885551,2528.115143
4154.584739,-8216.285956,-3849.070898,2451.505594
4154.585069,-8290.306550,-3627.009116,3294.210641
4154.585398,-8586.388927,-3627.009116,4290.134789
4154.585728,-9622.677246,-3182.885551,4903.011187
4154.586058,-10066.800811,-2812.782580,4826.401637
4154.586387,-10955.047942,-2516.700203,3983.696590
4154.586717,-11547.212695,-2960.823768,2834.553343
4154.587047,-10955.047942,-2738.761985,1991.848295
4154.587376,-10584.944971,-2812.782580,612.876398
4154.587706,-9474.636058,-2738.761985,0.000000
4154.588036,-8882.471304,-2738.761985,995.924147
4154.588365,-8882.471304,-2960.823768,1838.629195
4154.588695,-9104.533087,-3552.988522,2374.896044
4154.589025,-9844.739029,-3775.050304,2757.943793
4154.589354,-10214.842000,-4145.153275,2681.334243
4154.589684,-10288.862594,-4293.194464,2604.724693
4154.590014,-9474.636058,-4441.235652,3140.991542
4154.590343,-9696.697840,-4293.194464,4136.915689
4154.590673,-10584.944971,-3256.906145,4136.915689
4154.591003,-10955.047942,-2812.782580,3064.381992
4154.591332,-11547.212695,-2072.576638,2298.286494
4154.591662,-10955.047942,-2072.576638,1532.190996
4154.591992,-10288.862594,-2590.720797,1378.971896
4154.592321,-9844.739029,-3108.864956,1915.238745
4154.592651,-9770.718434,-2960.823768,2298.286494
4154.592981,-9474.636058,-3330.926739,1302.362347
4154.593310,-9030.512492,-3478.967927,842.705048
4154.593640,-8882.471304,-3034.844362,1225.752797
4154.593970,-9474.636058,-2738.761985,1991.848295
4154.594299,-11177.109724,-2442.679609,3370.820191
4154.594629,-10955.047942,-1924.535449,3217.601092
4154.594959,-9992.780217,-1924.535449,3524.039291
4154.595289,-9104.533087,-2368.659014,2834.553343
4154.595618,-9696.697840,-2294.638420,2681.334243
4154.595948,-10658.965565,-2072.576638,2528.115143
4154.596278,-10066.800811,-2220.617826,2528.115143
4154.596607,-9622.677246,-1554.432478,3217.601092
4154.596937,-9030.512492,-1850.514855,2528.115143
4154.597267,-9400.615463,-1258.350101,919.314598
4154.597596,-9548.656652,-1184.329507,842.705048
4154.597926,-9696.697840,-888.247130,1149.143247
4154.598256,-9326.594869,-666.185348,1838.629195
4154.598585,-9326.594869,-814.226536,3140.991542
4154.598915,-10066.800811,-666.185348,3983.696590
4154.599245,-10955.047942,-814.226536,3753.867940
4154.599574,-11029.068536,-888.247130,2681.334243
4154.599904,-10881.027347,-962.267725,2145.067394
4154.600234,-9844.739029,-666.185348,2374.896044
4154.600563,-9548.656652,-1036.288319,2834.553343
4154.600893,-9400.615463,-296.082377,3064.381992
4154.601223,-9770.718434,-592.164754,2451.505594
4154.601552,-9992.780217,-222.061783,766.095498
4154.601882,-10066.800811,-222.061783,229.828649
4154.602212,-9622.677246,-518.144159,842.705048
4154.602541,-10066.800811,-888.247130,2298.286494
4154.602871,-9548.656652,-1184.329507,3140.991542
4154.603201,-9770.718434,-1184.329507,3064.381992
4154.603530,-9622.677246,-1332.370696,2221.676944
4154.603860,-9548.656652,-1184.329507,1685.410096
4154.604190,-9770.718434,-1110.308913,1838.629195
4154.604519,-9770.718434,-666.185348,2145.067394
4154.604849,-10362.883188,-518.144159,2681.334243
4154.605179,-10140.821405,-888.247130,2528.115143
4154.605508,-10288.862594,-814.226536,2451.505594
4154.605838,-9918.759623,-1702.473667,1072.533697
4154.606168,-9326.594869,-2664.741391,919.314598
4154.606497,-8882.471304,-2368.659014,1608.800546
4154.606827,-9030.512492,-1850.514855,2757.943793
4154.607157,-9030.512492,-2294.638420,2757.943793
4154.607487,-9622.677246,-2072.576638,2681.334243
4154.607816,-10288.862594,-2146.597232,1991.848295
4154.608146,-10881.027347,-2368.659014,2374.896044
4154.608476,-10658.965565,-2516.700203,2451.505594
4154.608805,-9770.718434,-3108.864956,2528.115143
4154.609135,-9326.594869,-2960.823768,3447.429741
4154.609465,-8882.471304,-2738.761985,2911.162892
4154.609794,-10214.842000,-1998.556043,2757.943793
4154.610124,-11621.233289,-2220.617826,1838.629195
4154.610454,-10881.027347,-2590.720797,1225.752797
4154.610783,-9844.739029,-2960.823768,2068.457845
4154.611113,-9474.636058,-3552.988522,2911.162892
4154.611443,-9696.697840,-3108.864956,3830.477490
4154.611772,-9548.656652,-3478.967927,3600.648841
4154.612102,-9548.656652,-3775.050304,2221.676944
4154.612432,-9252.574275,-3849.070898,2221.676944
4154.612761,-9622.677246,-3256.906145,2757.943793
4154.613091,-10584.944971,-3478.967927,3600.648841
4154.613421,-10807.006753,-3108.864956,4443.353888
4154.613750,-9844.739029,-3627.009116,3524.039291
4154.614080,-9844.739029,-3775.050304,2604.724693
4154.614410,-9696.697840,-2516.700203,2451.505594
4154.614739,-11177.109724,-2886.803174,2451.505594
4154.615069,-10732.986159,-2442.679609,2757.943793
4154.615399,-9474.636058,-2738.761985,3140.991542
4154.615728,-9400.615463,-3108.864956,1991.848295
4154.616058,-9252.574275,-2664.741391,1608.800546
4154.616388,-9178.553681,-2738.761985,1532.190996
4154.616717,-9104.533087,-2886.803174,2145.067394
4154.617047,-9104.533087,-2368.659014,2221.676944
4154.617377,-9918.759623,-2368.659014,3064.381992
4154.617706,-10362.883188,-2294.638420,3907.087040
4154.618036,-9696.697840,-2294.638420,3524.039291
4154.618366,-9696.697840,-2368.659014,2451.505594
4154.618695,-9770.718434,-1998.556043,1915.238745
4154.619025,-9696.697840,-1924.535449,2681.334243
4154.619355,-9844.739029,-1480.411884,2834.553343
4154.619685,-9844.739029,-1110.308913,2911.162892
4154.620014,-10881.027347,-814.226536,2681.334243
4154.620344,-10881.027347,-1332.370696,1915.238745
4154.620674,-10436.903782,-888.247130,995.924147
4154.621003,-9622.677246,-1628.453072,766.095498
4154.621333,-8808.450710,-1332.370696,995.924147
4154.621663,-8512.368333,-1184.329507,1685.410096
4154.621992,-9400.615463,-1110.308913,3064.381992
4154.622322,-10881.027347,-1036.288319,3370.820191
4154.622652,-10362.883188,-888.247130,2987.772442
4154.622982,-9770.718434,-1554.432478,2221.676944
4154.623312,-9844.739029,-1332.370696,1762.019645
4154.623642,-10140.821405,-1480.411884,1838.629195
4154.623971,-9474.636058,-1332.370696,2528.115143
4154.624301,-9252.574275,-666.185348,2221.676944
4154.624631,-9622.677246,-740.205942,1072.533697
4154.624961,-10066.800811,-666.185348,689.485948
4154.625291,-9992.780217,-1036.288319,153.219100
4154.625621,-9030.512492,-444.123565,689.485948
4154.625951,-8808.450710,-888.247130,1072.533697
4154.626281,-9474.636058,-1036.288319,842.705048
4154.626610,-9918.759623,-1110.308913,536.266849
4154.626940,-9770.718434,-666.185348,76.609550
4154.627270,-9844.739029,-962.267725,689.485948
4154.627600,-10140.821405,-814.226536,919.314598
4154.627930,-9770.718434,148.041188,1149.143247
4154.628260,-9548.656652,-740.205942,842.705048
4154.628590,-9400.615463,-222.061783,689.485948
4154.628919,-10066.800811,0.000000,1685.410096
4154.629249,-10288.862594,-888.247130,766.095498
4154.629579,-10214.842000,-1332.370696,766.095498
4154.629909,-9844.739029,-962.267725,1532.190996
4154.630239,-9474.636058,-1184.329507,1915.238745
4154.630569,-10140.821405,-444.123565,612.876398
4154.630899,-10140.821405,-296.082377,383.047749
4154.631229,-9992.780217,0.000000,-153.219100
4154.631558,-11029.068536,666.185348,0.000000
4154.631888,-11473.192101,1110.308913,842.705048
4154.632218,-11399.171507,74.020594,153.219100
4154.632548,-9770.718434,0.000000,-612.876398
4154.632878,-9474.636058,-666.185348,-306.438199
4154.633208,-9178.553681,-518.144159,-383.047749
4154.633538,-8142.265362,-444.123565,-229.828649
4154.633867,-8438.347739,296.082377,76.609550
4154.634197,-9474.636058,-74.020594,612.876398
4154.634527,-10436.903782,0.000000,842.705048
4154.634857,-10955.047942,148.041188,1685.410096
4154.635187,-10584.944971,-740.205942,1302.362347
4154.635517,-9770.718434,-518.144159,1378.971896
4154.635847,-8956.491898,-666.185348,1225.752797
4154.636177,-8808.450710,-592.164754,766.095498
4154.636506,-8438.347739,888.247130,76.609550
4154.636836,-9178.553681,666.185348,-459.657299
4154.637166,-10584.944971,1036.288319,-1072.533697
4154.637496,-10066.800811,1110.308913,-919.314598
4154.637826,-10214.842000,222.061783,-612.876398
4154.638156,-9770.718434,-444.123565,-306.438199
4154.638486,-9548.656652,0.000000,229.828649
4154.638815,-8808.450710,-370.102971,-229.828649
4154.639145,-8882.471304,-370.102971,-842.705048
4154.639475,-9104.533087,814.226536,-306.438199
4154.639805,-10732.986159,296.082377,1072.533697
4154.640135,-10732.986159,1110.308913,842.705048
4154.640465,-10362.883188,592.164754,995.924147
4154.640795,-10807.006753,1110.308913,1149.143247
4154.641124,-10807.006753,740.205942,229.828649
4154.641454,-10436.903782,-962.267725,-995.924147
4154.641784,-8586.388927,-222.061783,-536.266849
4154.642114,-9178.553681,-74.020594,766.095498
4154.642444,-10584.944971,518.144159,612.876398
4154.642774,-9474.636058,-1258.350101,153.219100
4154.643104,-9400.615463,222.061783,-612.876398
4154.643434,-8734.430116,-592.164754,76.609550
4154.643763,-10214.842000,740.205942,919.314598
4154.644093,-10881.027347,740.205942,1225.752797
4154.644423,-9770.718434,0.000000,1455.581446
4154.644753,-10140.821405,0.000000,306.438199
4154.645083,-10362.883188,0.000000,76.609550
4154.645413,-10140.821405,-666.185348,0.000000
4154.645743,-9030.512492,-666.185348,-459.657299
4154.646072,-7772.162391,-740.205942,229.828649
4154.646402,-9030.512492,-814.226536,612.876398
4154.646732,-9252.574275,-444.123565,153.219100
4154.647062,-9548.656652,-222.061783,-229.828649
4154.647392,-9622.677246,-814.226536,-459.657299
4154.647722,-9622.677246,444.123565,229.828649
4154.648052,-9474.636058,-74.020594,1225.752797
4154.648382,-10955.047942,0.000000,766.095498
4154.648711,-10288.862594,518.144159,153.219100
4154.649041,-10362.883188,-222.061783,0.000000
4154.649371,-10436.903782,888.247130,-306.438199
4154.649701,-9844.739029,-222.061783,-536.266849
4154.650031,-8660.409521,-370.102971,0.000000
4154.650361,-9548.656652,-222.061783,1149.143247
4154.650691,-10658.965565,888.247130,766.095498
4154.651020,-10214.842000,-222.061783,229.828649
4154.651350,-10436.903782,740.205942,0.000000
4154.651680,-10658.965565,1036.288319,536.266849
4154.652010,-10140.821405,592.164754,306.438199
4154.652340,-10584.944971,1332.370696,0.000000
4154.652670,-10288.862594,888.247130,536.266849
4154.653000,-10584.944971,888.247130,383.047749
4154.653330,-11177.109724,370.102971,0.000000
4154.653659,-9992.780217,222.061783,612.876398
4154.653989,-8660.409521,-666.185348,-383.047749
4154.654319,-8068.244768,74.020594,-536.266849
4154.654649,-8808.450710,0.000000,459.657299
4154.654979,-9696.697840,296.082377,76.609550
4154.655309,-9474.636058,888.247130,0.000000
4154.655639,-9622.677246,1406.391290,-306.438199
4154.655968,-10807.006753,370.102971,-1072.533697
4154.656298,-9844.739029,740.205942,-383.047749
4154.656628,-9400.615463,-296.082377,306.438199
4154.656958,-9252.574275,74.020594,0.000000
4154.657288,-8068.244768,-296.082377,0.000000
4154.657618,-8068.244768,-518.144159,-153.219100
4154.657948,-8364.327145,-222.061783,0.000000
4154.658278,-9844.739029,814.226536,995.924147
4154.658607,-10658.965565,444.123565,0.000000
4154.658937,-10362.883188,370.102971,0.000000
4154.659267,-9548.656652,814.226536,306.438199
4154.659597,-9992.780217,444.123565,766.095498
4154.659927,-10362.883188,814.226536,-459.657299
4154.660257,-9770.718434,740.205942,-1378.971896
4154.660587,-10066.800811,0.000000,-1378.971896
4154.660916,-9918.759623,666.185348,536.266849
4154.661246,-10288.862594,962.267725,1149.143247
4154.661576,-10658.965565,-296.082377,383.047749
4154.661906,-9104.533087,370.102971,-842.705048
4154.662236,-9474.636058,-74.020594,0.000000
4154.662566,-10807.006753,740.205942,229.828649
4154.662896,-11325.150913,740.205942,995.924147
4154.663226,-10658.965565,518.144159,1225.752797
4154.663555,-10584.944971,148.041188,76.609550
4154.663885,-9770.718434,814.226536,536.266849
4154.664215,-9844.739029,-444.123565,-842.705048
4154.664545,-9474.636058,-148.041188,-306.438199
4154.664875,-8734.430116,-222.061783,689.485948
4154.665205,-9326.594869,-592.164754,766.095498
4154.665535,-9400.615463,-222.061783,-306.438199
4154.665864,-9696.697840,0.000000,153.219100
4154.666194,-10140.821405,-1036.288319,153.219100
4154.666524,-9770.718434,74.020594,76.609550
4154.666854,-9252.574275,-814.226536,612.876398
4154.667184,-10066.800811,-1036.288319,612.876398
4154.667514,-9474.636058,0.000000,1608.800546
4154.667844,-9844.739029,-1036.288319,1378.971896
4154.668174,-10436.903782,0.000000,612.876398
4154.668503,-9696.697840,0.000000,-306.438199
4154.668833,-8882.471304,-444.123565,306.438199
4154.669163,-9178.553681,0.000000,153.219100
4154.669493,-9622.677246,0.000000,536.266849
4154.669823,-9918.759623,-666.185348,0.000000
4154.670153,-10584.944971,74.020594,153.219100
4154.670483,-10214.842000,74.020594,1149.143247
4154.670812,-10510.924376,-592.164754,612.876398
4154.671142,-9770.718434,444.123565,766.095498
4154.671472,-9400.615463,-592.164754,1378.971896
4154.671802,-10066.800811,-148.041188,842.705048
4154.672132,-10732.986159,0.000000,1378.971896
4154.672462,-10881.027347,-444.123565,919.314598
4154.672792,-9918.759623,-444.123565,-459.657299
4154.673122,-8660.409521,0.000000,0.000000
4154.673451,-9326.594869,0.000000,766.095498
4154.673781,-10584.944971,0.000000,766.095498
4154.674111,-9548.656652,0.000000,-153.219100
4154.674441,-8956.491898,0.000000,-1225.752797
4154.674771,-9992.780217,370.102971,-2298.286494
4154.675101,-9992.780217,592.164754,-383.047749
4154.675431,-9622.677246,-370.102971,76.609550
4154.675760,-8956.491898,518.144159,383.047749
4154.676090,-8586.388927,222.061783,0.000000
4154.676420,-9992.780217,-370.102971,-1072.533697
4154.676750,-9992.780217,74.020594,-306.438199
4154.677080,-9252.574275,148.041188,536.266849
4154.677410,-10066.800811,0.000000,1455.581446
4154.677740,-9696.697840,-296.082377,1532.190996
4154.678070,-8586.388927,-370.102971,1532.190996
4154.678399,-9326.594869,-444.123565,306.438199
4154.678729,-9770.718434,666.185348,612.876398
4154.679059,-10288.862594,0.000000,153.219100
4154.679389,-10066.800811,444.123565,0.000000
4154.679719,-9622.677246,222.061783,689.485948
4154.680049,-10214.842000,592.164754,689.485948
4154.680379,-10510.924376,-74.020594,-459.657299
4154.680708,-9178.553681,-148.041188,-459.657299
4154.681038,-8808.450710,-444.123565,-536.266849
4154.681368,-9622.677246,518.144159,153.219100
4154.681698,-10140.821405,592.164754,919.314598
4154.682028,-10436.903782,296.082377,-153.219100
4154.682358,-9844.739029,592.164754,-306.438199
4154.682688,-10066.800811,222.061783,76.609550
4154.683018,-11399.171507,296.082377,0.000000
4154.683347,-10584.944971,296.082377,536.266849
4154.683677,-9252.574275,444.123565,383.047749
4154.684007,-9326.594869,0.000000,-766.095498
4154.684337,-9696.697840,222.061783,-842.705048
4154.684667,-9844.739029,-666.185348,-919.314598
4154.684997,-9696.697840,0.000000,-536.266849
4154.685327,-9326.594869,222.061783,0.000000
4154.685656,-10362.883188,-222.061783,459.657299
4154.685986,-9918.759623,0.000000,0.000000
4154.686316,-9326.594869,-444.123565,612.876398
4154.686646,-10066.800811,0.000000,1072.533697
4154.686976,-9918.759623,0.000000,766.095498
4154.687306,-9844.739029,296.082377,1838.629195
4154.687636,-10066.800811,-444.123565,1225.752797
4154.687966,-9918.759623,296.082377,1225.752797
4154.688295,-10436.903782,-296.082377,842.705048
4154.688625,-9992.780217,-666.185348,383.047749
4154.688955,-9030.512492,-518.144159,1455.581446
4154.689285,-9030.512492,-296.082377,1225.752797
4154.689615,-9474.636058,-74.020594,995.924147
4154.689945,-9696.697840,148.041188,612.876398
4154.690275,-9992.780217,222.061783,-76.609550
4154.690604,-10362.883188,666.185348,0.000000
4154.690934,-10510.924376,1110.308913,306.438199
4154.691264,-11103.089130,148.041188,-383.047749
4154.691594,-9474.636058,148.041188,-536.266849
4154.691924,-9030.512492,0.000000,306.438199
4154.692254,-9918.759623,-370.102971,0.000000
4154.692584,-10066.800811,148.041188,383.047749
4154.692914,-8734.430116,0.000000,-153.219100
4154.693243,-8808.450710,-370.102971,-1302.362347
4154.693573,-9178.553681,518.144159,0.000000
4154.693903,-10140.821405,0.000000,536.266849
4154.694233,-10584.944971,-74.020594,306.438199
4154.694563,-9178.553681,-74.020594,612.876398
4154.694893,-9844.739029,-370.102971,1072.533697
4154.695223,-10066.800811,370.102971,842.705048
4154.695552,-10140.821405,148.041188,766.095498
4154.695882,-9400.615463,-296.082377,-459.657299
4154.696212,-9474.636058,0.000000,-689.485948
4154.696542,-9622.677246,1110.308913,919.314598
4154.696872,-10658.965565,-74.020594,76.609550
