#time,accel_x,accel_y,accel_z
4231.266357,-9696.697840,0.000000,459.657299
4231.266687,-9844.739029,0.000000,153.219100
4231.267017,-9770.718434,0.000000,-76.609550
4231.267347,-9770.718434,0.000000,229.828649
4231.267677,-9770.718434,222.061783,0.000000
4231.268007,-9474.636058,74.020594,76.609550
4231.268337,-9770.718434,74.020594,76.609550
4231.268666,-10140.821405,222.061783,0.000000
4231.268996,-9918.759623,0.000000,153.219100
4231.269326,-9918.759623,74.020594,76.609550
4231.269656,-9770.718434,148.041188,383.047749
4231.269986,-9548.656652,0.000000,-229.828649
4231.270316,-9844.739029,148.041188,76.609550
4231.270646,-9992.780217,0.000000,383.047749
4231.270976,-9548.656652,0.000000,229.828649
4231.271306,-9548.656652,-74.020594,536.266849
4231.271636,-9770.718434,-74.020594,383.047749
4231.271966,-9474.636058,-444.123565,459.657299
4231.272296,-9622.677246,-444.123565,306.438199
4231.272626,-9622.677246,74.020594,229.828649
4231.272956,-9844.739029,0.000000,612.876398
4231.273286,-9918.759623,370.102971,229.828649
4231.273616,-9918.759623,0.000000,612.876398
4231.273946,-9844.739029,-74.020594,995.924147
4231.274276,-9474.636058,-740.205942,1608.800546
4231.274606,-9918.759623,-296.082377,1762.019645
4231.274936,-9844.739029,-814.226536,2298.286494
4231.275266,-10066.800811,-444.123565,1302.362347
4231.275596,-9918.759623,-148.041188,0.000000
4231.275926,-9474.636058,-592.164754,0.000000
4231.276256,-9696.697840,-74.020594,0.000000
4231.276586,-9622.677246,-518.144159,766.095498
4231.276916,-10066.800811,-222.061783,1838.629195
4231.277246,-9622.677246,-370.102971,2068.457845
4231.277576,-9326.594869,-740.205942,1915.238745
4231.277906,-9696.697840,-1110.308913,2145.067394
4231.278236,-10140.821405,-1036.288319,1838.629195
4231.278566,-9918.759623,-1554.432478,2298.286494
4231.278896,-9844.739029,-1480.411884,2757.943793
4231.279226,-10066.800811,-1406.391290,3217.601092
4231.279556,-9992.780217,-1258.350101,3524.039291
4231.279886,-9770.718434,-1184.329507,3064.381992
4231.280216,-10066.800811,-814.226536,2451.505594
4231.280546,-10214.842000,-814.226536,1608.800546
4231.280876,-10214.842000,-962.267725,1608.800546
4231.281206,-10140.821405,-1258.350101,1608.800546
4231.281536,-9918.759623,-1924.535449,2528.115143
4231.281866,-10362.883188,-2442.679609,2451.505594
4231.282196,-9918.759623,-3256.906145,2451.505594
4231.282526,-8956.491898,-3701.029710,2374.896044
4231.282856,-8512.368333,-3923.091493,2681.334243
4231.283186,-8290.306550,-3552.988522,3140.991542
4231.283516,-8586.388927,-3034.844362,3983.696590
4231.283846,-9474.636058,-3108.864956,3983.696590
4231.284176,-10362.883188,-3108.864956,3830.477490
4231.284506,-10955.047942,-2960.823768,3447.429741
4231.284836,-11103.089130,-2738.761985,2451.505594
4231.285166,-10658.965565,-2960.823768,1532.190996
4231.285496,-9770.718434,-2738.761985,76.609550
4231.285826,-9178.553681,-2960.823768,919.314598
4231.286156,-8956.491898,-2738.761985,1455.581446
4231.286486,-8956.491898,-3108.864956,1532.190996
4231.286816,-8660.409521,-3330.926739,2451.505594
4231.287146,-9770.718434,-3552.988522,3294.210641
4231.287476,-9622.677246,-4145.153275,3217.601092
4231.287806,-9918.759623,-4441.235652,3140.991542
4231.288136,-9918.759623,-4515.256246,3370.820191
4231.288466,-9992.780217,-4145.153275,4519.963438
4231.288796,-10362.883188,-2664.741391,4443.353888
4231.289126,-11029.068536,-2072.576638,3217.601092
4231.289456,-10955.047942,-1776.494261,1608.800546
4231.289785,-10140.821405,-2072.576638,229.828649
4231.290115,-10140.821405,-2368.659014,1455.581446
4231.290445,-10288.862594,-2886.803174,3064.381992
4231.290775,-9548.656652,-3034.844362,3217.601092
4231.291105,-8882.471304,-3182.885551,1608.800546
4231.291435,-8734.430116,-3256.906145,919.314598
4231.291765,-8808.450710,-2812.782580,995.924147
4231.292095,-10436.903782,-2294.638420,3294.210641
4231.292425,-11325.150913,-1332.370696,4366.744339
4231.292755,-10288.862594,-1258.350101,3677.258390
4231.293085,-9696.697840,-1776.494261,2145.067394
4231.293415,-9548.656652,-1924.535449,1991.848295
4231.293745,-9844.739029,-2220.617826,2298.286494
4231.294075,-9696.697840,-2146.597232,2451.505594
4231.294405,-9770.718434,-1776.494261,2757.943793
4231.294735,-9400.615463,-1480.411884,2757.943793
4231.295065,-9474.636058,-1480.411884,2145.067394
4231.295395,-9992.780217,-1258.350101,1608.800546
4231.295725,-9918.759623,-1406.391290,1378.971896
4231.296055,-9548.656652,-1036.288319,1455.581446
4231.296385,-9104.533087,-814.226536,2451.505594
4231.296715,-8882.471304,-1258.350101,3217.601092
4231.297045,-9474.636058,-962.267725,2834.553343
4231.297375,-10436.903782,-1258.350101,1685.410096
4231.297705,-9844.739029,-1110.308913,766.095498
4231.298035,-10288.862594,-962.267725,1685.410096
4231.298365,-9844.739029,-888.247130,2145.067394
4231.298695,-9548.656652,-1110.308913,2911.162892
4231.299025,-9474.636058,-888.247130,3140.991542
4231.299355,-10214.842000,-888.247130,1762.019645
4231.299685,-9844.739029,-814.226536,0.000000
4231.300015,-9474.636058,-1036.288319,612.876398
4231.300345,-9474.636058,-666.185348,1608.800546
4231.300675,-9844.739029,-1184.329507,2604.724693
4231.301005,-9474.636058,-962.267725,2681.334243
4231.301335,-9548.656652,-1332.370696,2451.505594
4231.301665,-10140.821405,-1480.411884,1838.629195
4231.301995,-10214.842000,-1406.391290,1225.752797
4231.302325,-10140.821405,-1554.432478,1378.971896
4231.302655,-9918.759623,-1184.329507,2451.505594
4231.302985,-10658.965565,-1480.411884,3753.867940
4231.303315,-10288.862594,-1924.535449,3140.991542
4231.303645,-9918.759623,-1702.473667,2221.676944
4231.303975,-8660.409521,-1554.432478,1149.143247
4231.304305,-8808.450710,-2294.638420,1302.362347
4231.304635,-10288.862594,-1332.370696,2987.772442
4231.304965,-10362.883188,-1998.556043,3064.381992
4231.305295,-9548.656652,-2146.597232,2604.724693
4231.305625,-9178.553681,-2442.679609,2068.457845
4231.305955,-9844.739029,-2960.823768,2145.067394
4231.306285,-10584.944971,-2886.803174,3140.991542
4231.306615,-9326.594869,-3182.885551,3524.039291
4231.306945,-8882.471304,-3108.864956,3370.820191
4231.307275,-9252.574275,-3034.844362,3677.258390
4231.307605,-9474.636058,-2886.803174,3524.039291
4231.307935,-10881.027347,-2442.679609,2911.162892
4231.308265,-10658.965565,-2294.638420,1915.238745
4231.308595,-10436.903782,-2368.659014,1838.629195
4231.308925,-9770.718434,-2590.720797,2145.067394
4231.309255,-9474.636058,-2960.823768,2451.505594
4231.309585,-9770.718434,-2516.700203,3600.648841
4231.309915,-9992.780217,-3330.926739,2911.162892
4231.310245,-9992.780217,-3034.844362,1838.629195
4231.310574,-9844.739029,-3404.947333,3064.381992
4231.310904,-10436.903782,-3552.988522,3753.867940
4231.311234,-10066.800811,-2886.803174,4136.915689
4231.311564,-9622.677246,-2590.720797,3524.039291
4231.311894,-9622.677246,-2960.823768,2451.505594
4231.312224,-10288.862594,-2442.679609,1915.238745
4231.312554,-10436.903782,-1998.556043,2451.505594
4231.312884,-11103.089130,-2664.741391,2911.162892
4231.313214,-10288.862594,-2368.659014,3524.039291
4231.313544,-10066.800811,-2960.823768,2528.115143
4231.313874,-9474.636058,-2590.720797,1991.848295
4231.314204,-9030.512492,-3182.885551,1838.629195
4231.314534,-9400.615463,-2664.741391,1838.629195
4231.314864,-9178.553681,-2960.823768,2451.505594
4231.315194,-9178.553681,-2146.597232,2757.943793
4231.315524,-10066.800811,-2146.597232,3140.991542
4231.315854,-10362.883188,-1998.556043,2681.334243
4231.316184,-10584.944971,-1998.556043,2068.457845
4231.316514,-10214.842000,-2368.659014,2374.896044
4231.316844,-9844.739029,-1332.370696,2068.457845
4231.317174,-9770.718434,-2072.576638,2757.943793
4231.317504,-9844.739029,-1628.453072,2757.943793
4231.317834,-9696.697840,-1702.473667,2604.724693
4231.318164,-9178.553681,-1184.329507,1149.143247
4231.318494,-9326.594869,-2072.576638,995.924147
4231.318824,-9622.677246,-1332.370696,1378.971896
4231.319154,-9474.636058,-1554.432478,2374.896044
4231.319484,-9400.615463,-1110.308913,1915.238745
4231.319814,-8956.491898,-1850.514855,2221.676944
4231.320144,-9178.553681,-1406.391290,2221.676944
4231.320474,-10658.965565,-1110.308913,2298.286494
4231.320804,-10436.903782,-1184.329507,2451.505594
4231.321134,-9918.759623,-1332.370696,1838.629195
4231.321464,-9696.697840,-1406.391290,2068.457845
4231.321793,-9474.636058,-1110.308913,2451.505594
4231.322123,-9622.677246,-1628.453072,1991.848295
4231.322452,-9844.739029,-1184.329507,2374.896044
4231.322782,-9770.718434,-1702.473667,1608.800546
4231.323111,-9474.636058,-1258.350101,1915.238745
4231.323441,-9770.718434,-1332.370696,1991.848295
4231.323770,-10066.800811,-962.267725,2221.676944
4231.324100,-9844.739029,-1406.391290,1685.410096
4231.324430,-9992.780217,-1110.308913,1455.581446
4231.324759,-9400.615463,-1480.411884,1838.629195
4231.325089,-9770.718434,-1332.370696,2145.067394
4231.325418,-10140.821405,-1480.411884,2298.286494
4231.325748,-10214.842000,-1998.556043,2145.067394
4231.326077,-9770.718434,-1776.494261,2528.115143
4231.326407,-9622.677246,-1924.535449,2757.943793
4231.326736,-10436.903782,-1184.329507,2987.772442
4231.327066,-10807.006753,-1110.308913,1991.848295
4231.327396,-9992.780217,-1924.535449,1149.143247
4231.327725,-9400.615463,-2146.597232,1455.581446
4231.328055,-9474.636058,-1850.514855,2221.676944
4231.328384,-9918.759623,-1702.473667,2911.162892
4231.328714,-10140.821405,-1850.514855,2528.115143
4231.329043,-9844.739029,-1850.514855,2145.067394
4231.329373,-9696.697840,-2220.617826,2451.505594
4231.329702,-10362.883188,-1554.432478,2221.676944
4231.330032,-9696.697840,-2368.659014,2834.553343
4231.330361,-9178.553681,-2368.659014,3217.601092
4231.330691,-9104.533087,-1702.473667,2911.162892
4231.331021,-9400.615463,-2072.576638,2451.505594
4231.331350,-10658.965565,-1702.473667,1378.971896
4231.331680,-9770.718434,-1776.494261,1072.533697
4231.332009,-9992.780217,-1480.411884,2221.676944
4231.332339,-9918.759623,-1924.535449,2451.505594
4231.332668,-9400.615463,-1702.473667,3064.381992
4231.332998,-10066.800811,-1850.514855,3064.381992
4231.333327,-10881.027347,-1924.535449,1685.410096
4231.333657,-10658.965565,-2368.659014,1378.971896
4231.333987,-9400.615463,-2368.659014,1685.410096
4231.334316,-8216.285956,-2220.617826,1455.581446
4231.334646,-8586.388927,-1776.494261,2681.334243
4231.334975,-10288.862594,-1184.329507,2528.115143
4231.335305,-10658.965565,-1998.556043,1225.752797
4231.335634,-9696.697840,-1850.514855,1149.143247
4231.335964,-9844.739029,-1702.473667,1685.410096
4231.336293,-10140.821405,-1998.556043,2987.772442
4231.336623,-9918.759623,-2442.679609,3830.477490
4231.336953,-9474.636058,-2590.720797,3370.820191
4231.337282,-9918.759623,-2664.741391,2834.553343
4231.337612,-10066.800811,-2738.761985,2374.896044
4231.337941,-10362.883188,-2072.576638,2757.943793
4231.338271,-9844.739029,-1554.432478,2374.896044
4231.338600,-8956.491898,-1110.308913,1225.752797
4231.338930,-9326.594869,-1110.308913,153.219100
4231.339259,-10584.944971,-1258.350101,1149.143247
4231.339589,-10732.986159,-1924.535449,1685.410096
4231.339919,-9844.739029,-1998.556043,3064.381992
4231.340248,-9474.636058,-2664.741391,1685.410096
4231.340578,-9178.553681,-2146.597232,766.095498
4231.340907,-8734.430116,-2220.617826,229.828649
4231.341237,-9474.636058,-2146.597232,612.876398
4231.341566,-10362.883188,-1480.411884,1302.362347
4231.341896,-10510.924376,-888.247130,2604.724693
4231.342225,-10140.821405,-1406.391290,2451.505594
4231.342555,-9252.574275,-1332.370696,2298.286494
4231.342885,-9548.656652,-1702.473667,2145.067394
4231.343214,-10436.903782,-962.267725,1532.190996
4231.343544,-10214.842000,-962.267725,0.000000
4231.343873,-9548.656652,-1110.308913,-383.047749
4231.344203,-9918.759623,-1258.350101,-153.219100
4231.344532,-10140.821405,-222.061783,-306.438199
4231.344862,-10214.842000,-592.164754,-1302.362347
4231.345191,-9474.636058,0.000000,-1915.238745
4231.345521,-8734.430116,-518.144159,-1532.190996
4231.345850,-8660.409521,-1184.329507,229.828649
