#time,accel_x,accel_y,accel_z
4165.792418,-9770.718434,444.123565,229.828649
4165.792748,-9622.677246,148.041188,0.000000
4165.793078,-9918.759623,74.020594,-383.047749
4165.793408,-9918.759623,148.041188,0.000000
4165.793738,-9918.759623,0.000000,306.438199
4165.794068,-9844.739029,74.020594,612.876398
4165.794398,-10140.821405,-370.102971,536.266849
4165.794728,-9844.739029,0.000000,536.266849
4165.795058,-9696.697840,0.000000,383.047749
4165.795388,-9918.759623,0.000000,153.219100
4165.795718,-9770.718434,0.000000,842.705048
4165.796048,-9992.780217,74.020594,306.438199
4165.796378,-9770.718434,0.000000,229.828649
4165.796709,-9844.739029,74.020594,-306.438199
4165.797039,-9548.656652,-222.061783,0.000000
4165.797369,-9622.677246,0.000000,153.219100
4165.797699,-9252.574275,-296.082377,229.828649
4165.798029,-9474.636058,-370.102971,459.657299
4165.798359,-9770.718434,74.020594,919.314598
4165.798689,-9696.697840,0.000000,612.876398
4165.799019,-9918.759623,222.061783,766.095498
4165.799349,-9992.780217,0.000000,536.266849
4165.799679,-10140.821405,-148.041188,842.705048
4165.800009,-9622.677246,-592.164754,1302.362347
4165.800339,-9622.677246,-222.061783,1991.848295
4165.800669,-9474.636058,-370.102971,1991.848295
4165.800999,-10140.821405,-222.061783,1302.362347
4165.801330,-10140.821405,-222.061783,536.266849
4165.801660,-9844.739029,-222.061783,76.609550
4165.801990,-9696.697840,-296.082377,-153.219100
4165.802320,-9548.656652,-370.102971,536.266849
4165.802650,-9992.780217,-296.082377,1225.752797
4165.802980,-9844.739029,-296.082377,1991.848295
4165.803310,-9326.594869,-592.164754,1991.848295
4165.803640,-9252.574275,-888.247130,2145.067394
4165.803970,-9474.636058,-1036.288319,1991.848295
4165.804300,-9474.636058,-1184.329507,2604.724693
4165.804630,-9918.759623,-1036.288319,2681.334243
4165.804960,-10140.821405,-962.267725,2757.943793
4165.805290,-10288.862594,-962.267725,2757.943793
4165.805621,-10658.965565,-888.247130,2528.115143
4165.805951,-10214.842000,-962.267725,2528.115143
4165.806281,-10140.821405,-814.226536,2298.286494
4165.806611,-10362.883188,-666.185348,2068.457845
4165.806941,-9918.759623,-814.226536,1762.019645
4165.807271,-10066.800811,-1184.329507,1532.190996
4165.807601,-10436.903782,-1776.494261,2451.505594
4165.807931,-10584.944971,-2294.638420,2451.505594
4165.808261,-9918.759623,-2812.782580,2604.724693
4165.808591,-9030.512492,-3330.926739,2987.772442
4165.808921,-8438.347739,-3775.050304,2911.162892
4165.809251,-8142.265362,-3627.009116,3907.087040
4165.809581,-8956.491898,-3404.947333,4290.134789
4165.809911,-9622.677246,-2960.823768,4519.963438
4165.810242,-10436.903782,-2886.803174,4136.915689
4165.810572,-11029.068536,-2812.782580,3064.381992
4165.810902,-10955.047942,-2738.761985,2298.286494
4165.811232,-10584.944971,-3108.864956,1072.533697
4165.811562,-9474.636058,-2738.761985,0.000000
4165.811892,-8956.491898,-3034.844362,306.438199
4165.812222,-8216.285956,-3256.906145,1608.800546
4165.812552,-8586.388927,-3552.988522,2374.896044
4165.812882,-9178.553681,-3775.050304,3370.820191
4165.813212,-9992.780217,-4071.132681,3370.820191
4165.813542,-9548.656652,-4737.318029,2604.724693
4165.813872,-9474.636058,-4441.235652,3064.381992
4165.814202,-8734.430116,-4367.215058,4290.134789
4165.814532,-10066.800811,-3404.947333,4519.963438
4165.814863,-10510.924376,-2960.823768,3524.039291
4165.815193,-11029.068536,-1998.556043,2068.457845
4165.815523,-10732.986159,-1924.535449,1225.752797
4165.815853,-10955.047942,-2368.659014,1302.362347
4165.816183,-10510.924376,-2812.782580,1915.238745
4165.816513,-10066.800811,-3108.864956,2528.115143
4165.816843,-9770.718434,-3404.947333,2145.067394
4165.817173,-9252.574275,-3627.009116,2145.067394
4165.817503,-9178.553681,-3552.988522,1225.752797
4165.817833,-9104.533087,-3256.906145,2451.505594
4165.818163,-10140.821405,-2812.782580,4136.915689
4165.818493,-10807.006753,-2146.597232,4903.011187
4165.818823,-11029.068536,-2146.597232,3677.258390
4165.819153,-9696.697840,-2220.617826,2834.553343
4165.819484,-9474.636058,-2368.659014,2374.896044
4165.819814,-10510.924376,-2368.659014,2604.724693
4165.820144,-10362.883188,-2220.617826,3294.210641
4165.820474,-9474.636058,-1998.556043,3370.820191
4165.820804,-8882.471304,-1924.535449,2451.505594
4165.821134,-9548.656652,-1406.391290,1225.752797
4165.821464,-10362.883188,-1184.329507,612.876398
4165.821794,-10140.821405,-962.267725,1149.143247
4165.822124,-9622.677246,-740.205942,1838.629195
4165.822454,-9770.718434,-888.247130,2451.505594
4165.822784,-9474.636058,-962.267725,3447.429741
4165.823114,-10140.821405,-1184.329507,2987.772442
4165.823444,-10288.862594,-1258.350101,2604.724693
4165.823775,-10510.924376,-888.247130,1762.019645
4165.824105,-9622.677246,-740.205942,2298.286494
4165.824435,-9474.636058,-740.205942,2604.724693
4165.824765,-9548.656652,-814.226536,2911.162892
4165.825095,-10584.944971,-444.123565,2528.115143
4165.825425,-10288.862594,-592.164754,1302.362347
4165.825755,-9548.656652,-1036.288319,153.219100
4165.826085,-9548.656652,-1036.288319,536.266849
4165.826415,-9992.780217,-962.267725,1302.362347
4165.826745,-9548.656652,-814.226536,2145.067394
4165.827075,-9178.553681,-962.267725,1991.848295
4165.827405,-9770.718434,-962.267725,1532.190996
4165.827735,-10658.965565,-888.247130,1532.190996
4165.828065,-10362.883188,-1036.288319,1915.238745
4165.828396,-9548.656652,-1406.391290,1915.238745
4165.828726,-9326.594869,-1258.350101,2528.115143
4165.829056,-9992.780217,-1554.432478,3217.601092
4165.829386,-10066.800811,-1258.350101,2834.553343
4165.829716,-9474.636058,-1924.535449,1762.019645
4165.830046,-9030.512492,-2294.638420,536.266849
4165.830376,-9622.677246,-1776.494261,1838.629195
4165.830706,-10955.047942,-1110.308913,3600.648841
