#time,accel_x,accel_y,accel_z
3965.486557,-10732.986159,-518.144159,1378.971896
3965.486886,-10140.821405,-740.205942,919.314598
3965.487216,-8956.491898,-1258.350101,383.047749
3965.487546,-8142.265362,-2072.576638,1225.752797
3965.487876,-8586.388927,-1850.514855,2451.505594
3965.488206,-8438.347739,-1554.432478,2681.334243
3965.488535,-9104.533087,-962.267725,2451.505594
3965.488865,-9992.780217,0.000000,2145.067394
3965.489195,-11103.089130,0.000000,2757.943793
3965.489525,-10955.047942,666.185348,2757.943793
3965.489855,-10584.944971,518.144159,2681.334243
3965.490184,-9992.780217,148.041188,1225.752797
3965.490514,-9326.594869,-296.082377,0.000000
3965.490844,-8734.430116,-740.205942,-612.876398
3965.491174,-9252.574275,-666.185348,0.000000
3965.491503,-9104.533087,-444.123565,766.095498
3965.491833,-9548.656652,-296.082377,2221.676944
3965.492163,-10214.842000,-296.082377,2374.896044
3965.492493,-10510.924376,0.000000,1685.410096
3965.492823,-10955.047942,0.000000,1685.410096
3965.493152,-10807.006753,-148.041188,1838.629195
3965.493482,-10288.862594,0.000000,2221.676944
3965.493812,-10288.862594,-370.102971,3064.381992
3965.494142,-8512.368333,-296.082377,3983.696590
3965.494472,-10436.903782,-74.020594,2451.505594
3965.494801,-9622.677246,0.000000,1762.019645
3965.495131,-7624.121203,-1110.308913,306.438199
3965.495461,-9548.656652,-962.267725,0.000000
3965.495791,-10362.883188,-814.226536,1225.752797
3965.496121,-9696.697840,-1036.288319,2757.943793
3965.496450,-9474.636058,-1258.350101,1378.971896
3965.496780,-9252.574275,-592.164754,459.657299
3965.497110,-10658.965565,-518.144159,76.609550
3965.497440,-11399.171507,0.000000,1378.971896
3965.497769,-10732.986159,-74.020594,1915.238745
3965.498099,-9622.677246,-222.061783,2221.676944
3965.498429,-8956.491898,-740.205942,1762.019645
3965.498759,-8660.409521,-1406.391290,1608.800546
3965.499089,-8882.471304,-1776.494261,2068.457845
3965.499418,-9400.615463,-2146.597232,3140.991542
3965.499748,-9104.533087,-1924.535449,3370.820191
3965.500078,-9548.656652,-1406.391290,3217.601092
3965.500408,-10584.944971,-370.102971,1302.362347
3965.500738,-11103.089130,222.061783,76.609550
3965.501067,-12139.377449,1036.288319,-2221.676944
3965.501397,-11991.336260,888.247130,-1991.848295
3965.501727,-9992.780217,0.000000,-689.485948
3965.502057,-9104.533087,-666.185348,1302.362347
3965.502387,-8586.388927,-1480.411884,1915.238745
3965.502716,-8290.306550,-1554.432478,1378.971896
3965.503046,-7920.203579,-2146.597232,229.828649
3965.503376,-7920.203579,-2294.638420,229.828649
3965.503706,-9474.636058,-1776.494261,919.314598
3965.504036,-10214.842000,-1184.329507,1608.800546
3965.504365,-10362.883188,-888.247130,1532.190996
3965.504695,-10732.986159,-296.082377,1149.143247
3965.505025,-10732.986159,0.000000,689.485948
3965.505355,-11473.192101,0.000000,842.705048
3965.505684,-11177.109724,74.020594,1072.533697
3965.506014,-10140.821405,-148.041188,689.485948
3965.506344,-9400.615463,-888.247130,-612.876398
3965.506674,-9326.594869,-1628.453072,-1302.362347
3965.507004,-9696.697840,-2146.597232,-766.095498
3965.507333,-9844.739029,-2368.659014,-153.219100
3965.507663,-9548.656652,-2886.803174,612.876398
3965.507993,-9104.533087,-2738.761985,1608.800546
3965.508323,-9104.533087,-2368.659014,1838.629195
3965.508653,-9548.656652,-2072.576638,1762.019645
3965.508983,-10066.800811,-1702.473667,1378.971896
3965.509313,-10214.842000,-1850.514855,995.924147
3965.509642,-9918.759623,-1998.556043,1608.800546
3965.509972,-9918.759623,-2368.659014,2068.457845
3965.510302,-9252.574275,-2960.823768,1302.362347
3965.510632,-8734.430116,-3552.988522,612.876398
3965.510962,-8068.244768,-3627.009116,-1838.629195
3965.511292,-7846.182985,-3330.926739,-2221.676944
3965.511622,-8290.306550,-2368.659014,-1685.410096
3965.511952,-8438.347739,-1702.473667,-995.924147
3965.512282,-9104.533087,-814.226536,-689.485948
3965.512612,-9844.739029,-518.144159,-459.657299
3965.512942,-11325.150913,-148.041188,383.047749
3965.513272,-11547.212695,-740.205942,995.924147
3965.513602,-10881.027347,-1036.288319,306.438199
3965.513932,-9918.759623,-1924.535449,229.828649
3965.514262,-9400.615463,-2294.638420,229.828649
3965.514592,-8808.450710,-2368.659014,153.219100
3965.514922,-8734.430116,-1924.535449,459.657299
3965.515252,-9326.594869,-1480.411884,1149.143247
3965.515582,-9696.697840,-148.041188,1225.752797
3965.515912,-10436.903782,592.164754,1072.533697
3965.516241,-10288.862594,1184.329507,-383.047749
3965.516571,-11769.274478,1776.494261,0.000000
3965.516901,-11991.336260,1702.473667,76.609550
3965.517231,-11325.150913,666.185348,229.828649
3965.517561,-10732.986159,814.226536,995.924147
3965.517891,-10362.883188,370.102971,612.876398
3965.518221,-10436.903782,444.123565,1685.410096
3965.518551,-9770.718434,148.041188,306.438199
3965.518881,-9474.636058,962.267725,0.000000
3965.519211,-8660.409521,1628.453072,0.000000
3965.519541,-9178.553681,1776.494261,1149.143247
3965.519871,-9844.739029,2294.638420,2145.067394
3965.520201,-10214.842000,2146.597232,2145.067394
3965.520531,-10140.821405,2368.659014,2068.457845
3965.520861,-10510.924376,1850.514855,1149.143247
3965.521191,-10140.821405,1998.556043,0.000000
3965.521521,-9474.636058,2072.576638,-766.095498
3965.521851,-8808.450710,2146.597232,-1991.848295
3965.522181,-7994.224174,2146.597232,-1991.848295
3965.522511,-7698.141797,2368.659014,-1685.410096
3965.522840,-8068.244768,2368.659014,-1225.752797
3965.523170,-8660.409521,2738.761985,-306.438199
3965.523500,-9030.512492,2960.823768,-612.876398
3965.523830,-9770.718434,3108.864956,-919.314598
3965.524160,-10510.924376,2886.803174,-995.924147
3965.524490,-10436.903782,2590.720797,-1608.800546
3965.524820,-9844.739029,2664.741391,-995.924147
3965.525150,-9474.636058,2368.659014,-536.266849
3965.525480,-9696.697840,2442.679609,0.000000
3965.525810,-9548.656652,2368.659014,-536.266849
3965.526140,-9918.759623,2516.700203,-1225.752797
3965.526470,-9474.636058,2072.576638,-1991.848295
3965.526800,-9474.636058,1924.535449,-2298.286494
3965.527130,-9474.636058,1554.432478,-1608.800546
