#time,accel_x,accel_y,accel_z
3584.003216,-8808.450710,-1036.288319,-3064.381992
3584.003546,-8364.327145,-1332.370696,-4366.744339
3584.003876,-9252.574275,-740.205942,-2911.162892
3584.004205,-10436.903782,-296.082377,-919.314598
3584.004535,-10658.965565,-222.061783,-459.657299
3584.004865,-9474.636058,0.000000,-1225.752797
3584.005195,-9252.574275,-518.144159,-1991.848295
3584.005525,-9252.574275,-296.082377,-229.828649
3584.005855,-9696.697840,-74.020594,612.876398
3584.006185,-9622.677246,296.082377,536.266849
3584.006515,-9400.615463,222.061783,0.000000
3584.006845,-9844.739029,1036.288319,-1455.581446
3584.007175,-9918.759623,1184.329507,-1685.410096
3584.007505,-9918.759623,1480.411884,-2528.115143
3584.007834,-9474.636058,1628.453072,-2757.943793
3584.008164,-9622.677246,1110.308913,-1991.848295
3584.008494,-9992.780217,888.247130,-459.657299
3584.008824,-9548.656652,1110.308913,-766.095498
3584.009154,-9770.718434,814.226536,-1685.410096
3584.009484,-9770.718434,888.247130,-2528.115143
3584.009814,-10288.862594,962.267725,-1302.362347
3584.010144,-10510.924376,222.061783,-1149.143247
3584.010474,-12139.377449,-370.102971,306.438199
3584.010804,-10510.924376,1184.329507,536.266849
3584.011134,-8734.430116,592.164754,-383.047749
3584.011463,-10658.965565,0.000000,-1072.533697
3584.011793,-8364.327145,-296.082377,-383.047749
3584.012123,-8068.244768,-666.185348,-2068.457845
3584.012453,-9474.636058,-1036.288319,-1762.019645
3584.012783,-10214.842000,-814.226536,-1149.143247
3584.013113,-9474.636058,-296.082377,0.000000
3584.013443,-9252.574275,-814.226536,689.485948
3584.013773,-10066.800811,-1406.391290,919.314598
3584.014103,-10288.862594,-814.226536,-459.657299
3584.014433,-10066.800811,-1406.391290,-689.485948
3584.014763,-9696.697840,-1332.370696,0.000000
3584.015092,-9992.780217,-1332.370696,306.438199
3584.015422,-10658.965565,-962.267725,-306.438199
3584.015752,-9474.636058,-1998.556043,-1608.800546
3584.016082,-9400.615463,-2146.597232,-1302.362347
3584.016412,-9104.533087,-2220.617826,-919.314598
3584.016742,-9104.533087,-2516.700203,76.609550
3584.017072,-9918.759623,-1850.514855,842.705048
3584.017402,-9178.553681,-1776.494261,153.219100
3584.017732,-9918.759623,-1332.370696,0.000000
3584.018062,-10362.883188,-1332.370696,459.657299
3584.018392,-11621.233289,-1110.308913,383.047749
3584.018721,-11917.315666,-1184.329507,-842.705048
3584.019051,-10881.027347,-1628.453072,-1991.848295
3584.019381,-10214.842000,-1998.556043,-2221.676944
3584.019711,-9474.636058,-2072.576638,-1685.410096
3584.020041,-9104.533087,-1998.556043,-1532.190996
3584.020371,-8734.430116,-1850.514855,-689.485948
3584.020701,-8364.327145,-1258.350101,0.000000
3584.021031,-9104.533087,-222.061783,919.314598
3584.021361,-10807.006753,222.061783,1302.362347
3584.021691,-11843.295072,666.185348,459.657299
3584.022021,-11991.336260,518.144159,229.828649
3584.022351,-11843.295072,0.000000,-995.924147
3584.022680,-11621.233289,-370.102971,-1378.971896
3584.023010,-10362.883188,-1480.411884,-1378.971896
3584.023340,-8290.306550,-1998.556043,-766.095498
3584.023670,-7179.997637,-1628.453072,459.657299
3584.024000,-6883.915261,222.061783,1532.190996
3584.024330,-7994.224174,1258.350101,1378.971896
3584.024660,-9548.656652,2146.597232,229.828649
3584.024990,-11399.171507,2294.638420,-995.924147
3584.025320,-12657.521608,1406.391290,-1762.019645
3584.025650,-13027.624579,0.000000,-1225.752797
3584.025980,-11473.192101,-1776.494261,-459.657299
3584.026310,-9030.512492,-2960.823768,306.438199
3584.026640,-6661.853478,-3849.070898,1302.362347
3584.026970,-6365.771101,-2442.679609,2451.505594
3584.027300,-6661.853478,-1184.329507,2987.772442
3584.027629,-7624.121203,296.082377,2528.115143
3584.027959,-8956.491898,1776.494261,1991.848295
3584.028289,-10732.986159,1850.514855,1225.752797
3584.028619,-12139.377449,814.226536,76.609550
3584.028949,-12213.398043,-592.164754,-306.438199
3584.029279,-10881.027347,-1776.494261,-1072.533697
3584.029609,-9622.677246,-2664.741391,-383.047749
3584.029939,-8438.347739,-2664.741391,-383.047749
3584.030269,-8586.388927,-1554.432478,-229.828649
3584.030599,-8512.368333,-1036.288319,-612.876398
3584.030929,-8660.409521,-370.102971,-1225.752797
3584.031259,-8956.491898,-444.123565,-919.314598
3584.031589,-9474.636058,-222.061783,0.000000
3584.031919,-9622.677246,-962.267725,995.924147
3584.032249,-9326.594869,-1776.494261,1149.143247
3584.032579,-9252.574275,-1924.535449,1149.143247
3584.032909,-9696.697840,-1554.432478,383.047749
3584.033239,-11029.068536,-1036.288319,229.828649
3584.033569,-11769.274478,-1184.329507,919.314598
3584.033899,-11695.253884,-666.185348,919.314598
3584.034229,-10807.006753,-518.144159,383.047749
3584.034559,-9992.780217,-740.205942,612.876398
3584.034889,-9178.553681,-1036.288319,766.095498
3584.035219,-7994.224174,-592.164754,1225.752797
3584.035549,-7772.162391,-296.082377,766.095498
3584.035879,-8956.491898,740.205942,306.438199
3584.036209,-10732.986159,1480.411884,383.047749
3584.036539,-12879.583391,1702.473667,153.219100
3584.036869,-13397.727550,1924.535449,0.000000
3584.037199,-13619.789333,666.185348,-612.876398
3584.037529,-12509.480420,0.000000,0.000000
3584.037859,-10288.862594,-962.267725,766.095498
3584.038188,-7772.162391,-1332.370696,1991.848295
3584.038518,-6291.750507,-962.267725,2298.286494
3584.038848,-6587.832884,592.164754,2374.896044
3584.039178,-7846.182985,2220.617826,1838.629195
3584.039508,-9918.759623,3478.967927,1072.533697
3584.039838,-11547.212695,3775.050304,76.609550
3584.040168,-11991.336260,3108.864956,-536.266849
3584.040498,-12805.562797,2960.823768,-766.095498
3584.040828,-12065.356855,1776.494261,-459.657299
3584.041158,-10214.842000,1036.288319,-612.876398
3584.041488,-8142.265362,370.102971,-842.705048
3584.041818,-7476.080014,814.226536,-536.266849
3584.042148,-7624.121203,1480.411884,-612.876398
3584.042478,-8290.306550,2516.700203,-842.705048
3584.042808,-8882.471304,3256.906145,-536.266849
3584.043138,-8956.491898,3034.844362,-612.876398
3584.043468,-9474.636058,2886.803174,-766.095498
3584.043798,-9548.656652,2220.617826,-919.314598
3584.044128,-9696.697840,1776.494261,-153.219100
3584.044458,-9030.512492,962.267725,153.219100
3584.044788,-9252.574275,888.247130,229.828649
3584.045118,-9622.677246,888.247130,-76.609550
3584.045448,-10066.800811,888.247130,-689.485948
3584.045778,-10066.800811,814.226536,0.000000
3584.046108,-9474.636058,592.164754,0.000000
3584.046438,-8808.450710,592.164754,1149.143247
3584.046768,-8586.388927,518.144159,1455.581446
3584.047098,-8364.327145,592.164754,1455.581446
3584.047428,-9104.533087,814.226536,1072.533697
3584.047758,-10510.924376,1554.432478,153.219100
3584.048088,-11473.192101,1406.391290,-766.095498
3584.048417,-12139.377449,444.123565,-766.095498
3584.048747,-11991.336260,-370.102971,-766.095498
3584.049077,-11695.253884,-1628.453072,-766.095498
3584.049407,-10362.883188,-2442.679609,-536.266849
3584.049737,-8586.388927,-3034.844362,536.266849
3584.050067,-7105.977043,-3330.926739,1455.581446
3584.050397,-6809.894666,-2442.679609,2451.505594
3584.050727,-7476.080014,-1628.453072,3064.381992
3584.051057,-9400.615463,-444.123565,2604.724693
3584.051387,-10584.944971,-370.102971,2451.505594
3584.051717,-12287.418637,-518.144159,1838.629195
3584.052047,-13471.748144,-1110.308913,1455.581446
3584.052377,-13323.706956,-1702.473667,766.095498
3584.052707,-11991.336260,-3108.864956,0.000000
3584.053037,-9622.677246,-3478.967927,76.609550
3584.053367,-8438.347739,-3552.988522,0.000000
3584.053697,-7994.224174,-2146.597232,-766.095498
3584.054027,-8216.285956,-1258.350101,-1378.971896
3584.054357,-8512.368333,-592.164754,-1378.971896
3584.054687,-9400.615463,0.000000,-1378.971896
3584.055017,-10362.883188,296.082377,-995.924147
3584.055347,-11251.130318,-740.205942,-536.266849
3584.055677,-11103.089130,-1554.432478,153.219100
3584.056007,-10732.986159,-2072.576638,1608.800546
3584.056337,-10066.800811,-2220.617826,2298.286494
3584.056667,-10066.800811,-1776.494261,1532.190996
3584.056997,-10214.842000,-1036.288319,1149.143247
3584.057327,-9918.759623,0.000000,76.609550
3584.057657,-9548.656652,222.061783,-612.876398
3584.057987,-9030.512492,740.205942,-766.095498
3584.058317,-8734.430116,518.144159,-689.485948
3584.058647,-7846.182985,666.185348,-766.095498
3584.058976,-7402.059420,518.144159,-1072.533697
3584.059306,-8734.430116,1184.329507,-995.924147
3584.059636,-10436.903782,1924.535449,0.000000
3584.059966,-11547.212695,1924.535449,0.000000
3584.060296,-11843.295072,1702.473667,-536.266849
3584.060626,-11695.253884,1110.308913,-689.485948
3584.060956,-11251.130318,592.164754,-383.047749
3584.061286,-9474.636058,-370.102971,153.219100
3584.061616,-7624.121203,-740.205942,842.705048
3584.061946,-5921.647536,-592.164754,1455.581446
3584.062276,-6217.729913,444.123565,1608.800546
3584.062606,-7328.038826,1554.432478,2145.067394
3584.062936,-9178.553681,2442.679609,995.924147
3584.063266,-10881.027347,2960.823768,766.095498
3584.063596,-11991.336260,2886.803174,0.000000
3584.063926,-12805.562797,2072.576638,-689.485948
3584.064256,-11991.336260,814.226536,-306.438199
3584.064586,-10584.944971,-222.061783,-306.438199
3584.064916,-8956.491898,-222.061783,-306.438199
3584.065246,-7698.141797,-222.061783,0.000000
3584.065576,-7994.224174,1258.350101,229.828649
3584.065906,-9030.512492,2072.576638,0.000000
3584.066236,-9474.636058,2442.679609,76.609550
3584.066566,-9918.759623,2368.659014,-995.924147
3584.066896,-10881.027347,1702.473667,-536.266849
3584.067226,-11177.109724,1036.288319,0.000000
3584.067556,-10658.965565,0.000000,612.876398
3584.067886,-9474.636058,-1332.370696,1072.533697
3584.068216,-8956.491898,-1258.350101,689.485948
3584.068546,-9326.594869,-592.164754,766.095498
3584.068876,-9844.739029,-296.082377,919.314598
3584.069205,-10140.821405,148.041188,919.314598
3584.069535,-10362.883188,370.102971,919.314598
3584.069865,-10066.800811,370.102971,689.485948
3584.070195,-9844.739029,370.102971,612.876398
3584.070525,-9400.615463,296.082377,306.438199
3584.070855,-9622.677246,592.164754,-153.219100
3584.071185,-9548.656652,148.041188,-383.047749
3584.071515,-11029.068536,666.185348,-459.657299
3584.071845,-11621.233289,518.144159,0.000000
3584.072175,-11843.295072,518.144159,0.000000
3584.072505,-11917.315666,-296.082377,-459.657299
3584.072835,-10955.047942,-1258.350101,-842.705048
3584.073165,-9104.533087,-2220.617826,-153.219100
3584.073495,-7698.141797,-2294.638420,1455.581446
3584.073825,-6957.935855,-1998.556043,1838.629195
3584.074155,-7179.997637,-962.267725,2604.724693
3584.074485,-8438.347739,0.000000,2681.334243
3584.074815,-10362.883188,814.226536,1072.533697
3584.075145,-11695.253884,1110.308913,536.266849
3584.075475,-13027.624579,518.144159,842.705048
3584.075805,-13175.665768,-148.041188,766.095498
3584.076135,-11843.295072,-1110.308913,306.438199
3584.076465,-10214.842000,-1702.473667,0.000000
3584.076795,-8068.244768,-2220.617826,-536.266849
3584.077125,-7476.080014,-1406.391290,-306.438199
3584.077455,-7994.224174,0.000000,-229.828649
3584.077785,-8586.388927,666.185348,-76.609550
3584.078115,-9178.553681,1184.329507,-536.266849
3584.078445,-9474.636058,814.226536,-995.924147
3584.078775,-10362.883188,0.000000,-689.485948
3584.079105,-10584.944971,-444.123565,0.000000
3584.079435,-10214.842000,-1554.432478,995.924147
3584.079764,-9252.574275,-1554.432478,1685.410096
3584.080094,-8882.471304,-1702.473667,2221.676944
3584.080424,-9326.594869,-1110.308913,1532.190996
3584.080754,-10140.821405,0.000000,689.485948
3584.081084,-9770.718434,370.102971,229.828649
3584.081414,-9696.697840,888.247130,-689.485948
3584.081744,-9400.615463,814.226536,-689.485948
3584.082074,-9252.574275,666.185348,153.219100
3584.082404,-8586.388927,74.020594,-612.876398
3584.082734,-8660.409521,296.082377,-536.266849
3584.083064,-9474.636058,666.185348,-995.924147
3584.083394,-10732.986159,740.205942,-612.876398
3584.083724,-11547.212695,814.226536,-536.266849
3584.084054,-11843.295072,444.123565,-842.705048
3584.084384,-11547.212695,-148.041188,-612.876398
3584.084714,-10436.903782,-888.247130,-153.219100
3584.085044,-9252.574275,-1702.473667,383.047749
3584.085374,-7328.038826,-1628.453072,919.314598
3584.085704,-6809.894666,-1258.350101,1991.848295
3584.086034,-7550.100608,0.000000,2068.457845
3584.086364,-9252.574275,1480.411884,1991.848295
3584.086694,-11029.068536,1628.453072,689.485948
3584.087024,-12065.356855,1628.453072,0.000000
3584.087354,-12731.542202,814.226536,0.000000
3584.087684,-12657.521608,0.000000,0.000000
3584.088014,-11769.274478,-814.226536,383.047749
3584.088344,-9770.718434,-1554.432478,306.438199
3584.088674,-8438.347739,-1258.350101,0.000000
3584.089004,-7920.203579,-592.164754,0.000000
3584.089334,-8512.368333,444.123565,-536.266849
3584.089664,-9030.512492,1110.308913,-536.266849
3584.089994,-9622.677246,1628.453072,-459.657299
3584.090323,-10362.883188,1110.308913,-306.438199
3584.090653,-10584.944971,148.041188,0.000000
3584.090983,-10510.924376,-370.102971,459.657299
3584.091313,-9622.677246,-1036.288319,1072.533697
3584.091643,-8882.471304,-1110.308913,1762.019645
3584.091973,-8882.471304,-444.123565,1532.190996
3584.092303,-9844.739029,74.020594,1455.581446
3584.092633,-9622.677246,1036.288319,536.266849
3584.092963,-9992.780217,1406.391290,536.266849
3584.093293,-9844.739029,1480.411884,0.000000
3584.093623,-9548.656652,1110.308913,0.000000
3584.093953,-8956.491898,1036.288319,459.657299
3584.094283,-8660.409521,1184.329507,153.219100
3584.094613,-8956.491898,1258.350101,229.828649
3584.094943,-10214.842000,1924.535449,-306.438199
3584.095273,-11399.171507,2146.597232,76.609550
3584.095603,-11991.336260,2146.597232,76.609550
3584.095933,-11843.295072,1628.453072,-383.047749
3584.096263,-11325.150913,888.247130,-536.266849
3584.096593,-10214.842000,0.000000,0.000000
3584.096923,-8808.450710,-592.164754,536.266849
3584.097253,-6883.915261,-592.164754,1455.581446
3584.097583,-6809.894666,0.000000,1225.752797
3584.097913,-7550.100608,888.247130,1991.848295
3584.098243,-9178.553681,1554.432478,1532.190996
3584.098573,-10362.883188,1924.535449,306.438199
3584.098903,-12065.356855,1998.556043,0.000000
3584.099233,-12509.480420,1110.308913,76.609550
3584.099563,-12435.459826,74.020594,383.047749
3584.099893,-10881.027347,-666.185348,76.609550
3584.100223,-8808.450710,-1554.432478,0.000000
3584.100552,-7994.224174,-666.185348,76.609550
3584.100882,-7920.203579,-370.102971,-383.047749
3584.101212,-8734.430116,592.164754,-612.876398
3584.101542,-9030.512492,814.226536,-995.924147
3584.101872,-9548.656652,1036.288319,-842.705048
3584.102202,-10584.944971,518.144159,-1072.533697
3584.102532,-10807.006753,-370.102971,-459.657299
3584.102862,-10510.924376,-1332.370696,0.000000
3584.103192,-9474.636058,-1998.556043,689.485948
3584.103522,-8882.471304,-2220.617826,1225.752797
3584.103852,-9474.636058,-1850.514855,1378.971896
3584.104182,-9844.739029,-1258.350101,842.705048
3584.104512,-10066.800811,-592.164754,229.828649
