#time,accel_x,accel_y,accel_z
3708.834155,-10584.944971,-740.205942,-2068.457845
3708.834485,-9474.636058,-1480.411884,-2604.724693
3708.834815,-9252.574275,-1184.329507,-1838.629195
3708.835145,-8956.491898,-1480.411884,-1378.971896
3708.835474,-9400.615463,0.000000,-1225.752797
3708.835804,-9252.574275,-740.205942,-2987.772442
3708.836134,-9548.656652,222.061783,-1455.581446
3708.836464,-9252.574275,0.000000,-383.047749
3708.836794,-10214.842000,1332.370696,-306.438199
3708.837124,-9918.759623,518.144159,-536.266849
3708.837453,-9474.636058,1110.308913,-1608.800546
3708.837783,-9770.718434,888.247130,-1915.238745
3708.838113,-10288.862594,666.185348,-1991.848295
3708.838443,-10510.924376,518.144159,-1532.190996
3708.838773,-8882.471304,666.185348,-1915.238745
3708.839103,-8808.450710,814.226536,-2451.505594
3708.839432,-9104.533087,1184.329507,-1838.629195
3708.839762,-9770.718434,1110.308913,-1685.410096
3708.840092,-9474.636058,1776.494261,-2145.067394
3708.840422,-9030.512492,1480.411884,-3217.601092
3708.840752,-10584.944971,518.144159,-1455.581446
3708.841082,-11917.315666,1554.432478,-306.438199
3708.841411,-9918.759623,518.144159,-766.095498
3708.841741,-9104.533087,-74.020594,-1302.362347
3708.842071,-9400.615463,-148.041188,-919.314598
3708.842401,-10362.883188,0.000000,-1608.800546
3708.842731,-10066.800811,-370.102971,-1378.971896
3708.843061,-9696.697840,518.144159,-1302.362347
3708.843390,-10288.862594,0.000000,-2451.505594
3708.843720,-10807.006753,-74.020594,-3753.867940
3708.844050,-10362.883188,-1258.350101,-3600.648841
3708.844380,-9474.636058,-1332.370696,-3064.381992
3708.844710,-9030.512492,-2516.700203,-1302.362347
3708.845040,-8438.347739,-2960.823768,-536.266849
3708.845369,-8142.265362,-2368.659014,-536.266849
3708.845699,-9622.677246,-2146.597232,-1302.362347
3708.846029,-11547.212695,-1850.514855,-1838.629195
3708.846359,-12139.377449,-1924.535449,-2528.115143
3708.846689,-11695.253884,-2442.679609,-3524.039291
3708.847019,-10732.986159,-3627.009116,-3677.258390
3708.847348,-9548.656652,-4219.173869,-2604.724693
3708.847678,-9474.636058,-4515.256246,-1149.143247
3708.848008,-9104.533087,-4515.256246,-2221.676944
3708.848338,-8290.306550,-3923.091493,-3983.696590
3708.848668,-8882.471304,-4441.235652,-5209.449386
3708.848997,-10066.800811,-4219.173869,-5056.230287
3708.849327,-10881.027347,-4219.173869,-3064.381992
3708.849657,-11103.089130,-4959.379811,-1915.238745
3708.849987,-10066.800811,-5255.462188,-1838.629195
3708.850317,-8956.491898,-5921.647536,-2374.896044
3708.850647,-8512.368333,-6217.729913,-2757.943793
3708.850976,-9400.615463,-5403.503377,-2145.067394
3708.851306,-10436.903782,-5033.400406,-1455.581446
