#time,accel_x,accel_y,accel_z
4227.980989,-9696.697840,0.000000,306.438199
4227.981319,-9622.677246,0.000000,536.266849
4227.981649,-9548.656652,0.000000,459.657299
4227.981979,-9696.697840,74.020594,153.219100
4227.982309,-9992.780217,0.000000,0.000000
4227.982639,-9474.636058,0.000000,0.000000
4227.982970,-9252.574275,-296.082377,-383.047749
4227.983300,-9326.594869,0.000000,306.438199
4227.983630,-9770.718434,0.000000,153.219100
4227.983960,-9622.677246,0.000000,-153.219100
4227.984290,-9696.697840,222.061783,76.609550
4227.984620,-9918.759623,-296.082377,306.438199
4227.984950,-9770.718434,0.000000,766.095498
4227.985280,-9548.656652,-370.102971,995.924147
4227.985610,-9844.739029,-74.020594,1072.533697
4227.985940,-9844.739029,0.000000,919.314598
4227.986270,-9622.677246,74.020594,612.876398
4227.986601,-9992.780217,74.020594,229.828649
4227.986931,-10288.862594,222.061783,842.705048
4227.987261,-9622.677246,0.000000,842.705048
4227.987591,-9474.636058,-222.061783,995.924147
4227.987921,-9696.697840,-370.102971,1532.190996
4227.988251,-9844.739029,-148.041188,1532.190996
4227.988581,-10140.821405,-222.061783,536.266849
4227.988911,-10140.821405,-148.041188,-383.047749
4227.989241,-9622.677246,-370.102971,-229.828649
4227.989571,-9696.697840,0.000000,0.000000
4227.989901,-9770.718434,-666.185348,689.485948
4227.990232,-10066.800811,-148.041188,1455.581446
4227.990562,-9696.697840,-444.123565,2374.896044
4227.990892,-9622.677246,-666.185348,2145.067394
4227.991222,-9696.697840,-888.247130,2298.286494
4227.991552,-9918.759623,-1110.308913,2145.067394
4227.991882,-10214.842000,-1110.308913,2451.505594
4227.992212,-10140.821405,-1184.329507,2604.724693
4227.992542,-9992.780217,-1332.370696,3064.381992
4227.992872,-9918.759623,-1258.350101,2834.553343
4227.993202,-9770.718434,-1184.329507,2374.896044
4227.993532,-9770.718434,-962.267725,1915.238745
4227.993862,-10140.821405,-666.185348,1378.971896
4227.994193,-10214.842000,-1110.308913,1685.410096
4227.994523,-9918.759623,-1258.350101,1685.410096
4227.994853,-10140.821405,-1924.535449,2374.896044
4227.995183,-10140.821405,-2590.720797,2987.772442
4227.995513,-9696.697840,-3108.864956,2757.943793
4227.995843,-9030.512492,-3552.988522,2374.896044
4227.996173,-8068.244768,-3627.009116,2451.505594
4227.996503,-8438.347739,-3330.926739,3524.039291
4227.996833,-9326.594869,-2960.823768,4290.134789
4227.997163,-10288.862594,-2812.782580,4060.306139
4227.997493,-10436.903782,-2368.659014,3753.867940
4227.997824,-10881.027347,-2812.782580,2911.162892
4227.998154,-11029.068536,-2516.700203,1915.238745
4227.998484,-10658.965565,-2886.803174,1225.752797
4227.998814,-9770.718434,-2294.638420,459.657299
4227.999144,-9178.553681,-2738.761985,689.485948
4227.999474,-9548.656652,-2886.803174,1455.581446
4227.999804,-9400.615463,-3256.906145,2374.896044
4228.000134,-9992.780217,-3552.988522,3140.991542
4228.000464,-9992.780217,-3849.070898,3217.601092
4228.000794,-9992.780217,-4367.215058,2911.162892
4228.001124,-9696.697840,-4515.256246,3217.601092
4228.001454,-9474.636058,-4145.153275,4213.525239
4228.001785,-9104.533087,-3997.112087,4903.011187
4228.002115,-10584.944971,-2886.803174,3830.477490
4228.002445,-10584.944971,-2368.659014,2068.457845
4228.002775,-10881.027347,-1850.514855,1072.533697
4228.003105,-10362.883188,-1998.556043,1762.019645
4228.003435,-10732.986159,-2442.679609,1762.019645
4228.003765,-9696.697840,-3256.906145,2221.676944
4228.004095,-9326.594869,-3552.988522,1762.019645
4228.004425,-8734.430116,-3478.967927,1149.143247
4228.004755,-9030.512492,-3552.988522,1302.362347
4228.005085,-8808.450710,-3256.906145,2374.896044
4228.005416,-9696.697840,-2812.782580,3370.820191
4228.005746,-11029.068536,-1554.432478,3830.477490
4228.006076,-10436.903782,-1628.453072,3370.820191
4228.006406,-9770.718434,-1850.514855,2834.553343
4228.006736,-9252.574275,-2146.597232,1915.238745
4228.007066,-9844.739029,-2516.700203,2145.067394
4228.007396,-10658.965565,-2294.638420,3140.991542
4228.007726,-9622.677246,-2146.597232,2757.943793
4228.008056,-9178.553681,-1924.535449,2681.334243
4228.008386,-9326.594869,-1332.370696,2068.457845
4228.008716,-10066.800811,-1258.350101,995.924147
4228.009047,-10732.986159,-1036.288319,995.924147
4228.009377,-9696.697840,-888.247130,1455.581446
4228.009707,-9400.615463,-814.226536,2604.724693
4228.010037,-9030.512492,-1110.308913,3294.210641
4228.010367,-9844.739029,-814.226536,3140.991542
4228.010697,-10510.924376,-962.267725,2374.896044
4228.011027,-10584.944971,-1184.329507,1685.410096
4228.011357,-10510.924376,-814.226536,1915.238745
4228.011687,-9696.697840,-1184.329507,2451.505594
4228.012017,-9548.656652,-1184.329507,2911.162892
4228.012347,-9696.697840,-518.144159,2911.162892
4228.012677,-9992.780217,-592.164754,1532.190996
4228.013008,-10066.800811,222.061783,766.095498
4228.013338,-9548.656652,-1036.288319,459.657299
4228.013668,-9548.656652,-1110.308913,1608.800546
4228.013998,-9770.718434,-1110.308913,2374.896044
4228.014328,-9400.615463,-888.247130,2451.505594
4228.014658,-9548.656652,-1628.453072,2145.067394
4228.014988,-9918.759623,-1406.391290,1991.848295
4228.015318,-9992.780217,-1332.370696,1838.629195
4228.015648,-9400.615463,-1480.411884,1915.238745
4228.015978,-9770.718434,-962.267725,2145.067394
4228.016308,-9992.780217,-1258.350101,3677.258390
4228.016639,-9844.739029,-1332.370696,3140.991542
4228.016969,-10510.924376,-962.267725,1685.410096
4228.017299,-9548.656652,-1480.411884,0.000000
4228.017629,-9474.636058,-1628.453072,689.485948
4228.017959,-10066.800811,-1110.308913,1915.238745
4228.018289,-10510.924376,-1776.494261,3294.210641
4228.018619,-9918.759623,-1702.473667,2451.505594
4228.018949,-9400.615463,-2368.659014,1991.848295
4228.019279,-9400.615463,-3034.844362,2604.724693
4228.019609,-10362.883188,-2664.741391,3677.258390
4228.019939,-9696.697840,-2516.700203,3907.087040
4228.020270,-9770.718434,-2812.782580,3600.648841
4228.020600,-9474.636058,-2442.679609,2834.553343
4228.020930,-9622.677246,-2664.741391,3140.991542
4228.021260,-10807.006753,-2738.761985,3217.601092
4228.021590,-10584.944971,-2738.761985,2451.505594
4228.021920,-10140.821405,-2590.720797,1685.410096
4228.022250,-9326.594869,-3108.864956,1302.362347
4228.022580,-9622.677246,-3330.926739,2221.676944
4228.022910,-10288.862594,-3256.906145,3753.867940
4228.023240,-9992.780217,-3552.988522,3677.258390
4228.023570,-9178.553681,-4071.132681,2757.943793
4228.023900,-8364.327145,-3849.070898,3677.258390
4228.024231,-9918.759623,-3478.967927,3370.820191
4228.024561,-11325.150913,-3182.885551,4060.306139
4228.024891,-10732.986159,-3182.885551,3600.648841
4228.025221,-9622.677246,-3478.967927,2987.772442
4228.025551,-9770.718434,-2442.679609,2451.505594
4228.025881,-10362.883188,-2516.700203,2834.553343
4228.026211,-10584.944971,-2960.823768,2451.505594
4228.026541,-10436.903782,-2442.679609,2834.553343
4228.026871,-10066.800811,-3330.926739,2604.724693
4228.027201,-9844.739029,-3330.926739,1991.848295
4228.027531,-9474.636058,-2960.823768,2681.334243
4228.027862,-9400.615463,-3108.864956,2757.943793
4228.028192,-9252.574275,-2812.782580,2681.334243
4228.028522,-9326.594869,-2738.761985,2221.676944
4228.028852,-9992.780217,-2590.720797,2528.115143
4228.029182,-10658.965565,-1924.535449,2987.772442
4228.029512,-10881.027347,-1850.514855,2374.896044
4228.029842,-10362.883188,-2072.576638,2298.286494
4228.030172,-9696.697840,-1924.535449,1915.238745
4228.030502,-9474.636058,-2442.679609,2221.676944
4228.030832,-9770.718434,-1776.494261,2528.115143
4228.031162,-9696.697840,-2072.576638,2451.505594
4228.031492,-9548.656652,-1332.370696,2528.115143
4228.031823,-10214.842000,-1480.411884,1838.629195
4228.032153,-10881.027347,-1036.288319,1608.800546
4228.032483,-10140.821405,-1554.432478,1685.410096
4228.032813,-9030.512492,-1702.473667,1991.848295
4228.033143,-8586.388927,-2072.576638,1991.848295
4228.033473,-9030.512492,-1628.453072,2911.162892
4228.033803,-10288.862594,-1184.329507,3064.381992
4228.034133,-10066.800811,-1480.411884,2298.286494
4228.034463,-9992.780217,-1110.308913,1532.190996
4228.034793,-10362.883188,-1480.411884,2145.067394
4228.035123,-10510.924376,-888.247130,2911.162892
4228.035453,-9992.780217,-1332.370696,3064.381992
4228.035783,-9474.636058,-592.164754,2451.505594
4228.036113,-8734.430116,-1184.329507,1455.581446
4228.036443,-9474.636058,-888.247130,766.095498
4228.036773,-9992.780217,-148.041188,1455.581446
4228.037103,-10658.965565,-592.164754,2068.457845
4228.037433,-10362.883188,-666.185348,1532.190996
4228.037763,-9918.759623,-888.247130,1455.581446
4228.038093,-9992.780217,-1110.308913,1225.752797
4228.038423,-9474.636058,-1258.350101,1838.629195
4228.038753,-9326.594869,-1258.350101,1838.629195
4228.039083,-9844.739029,-1036.288319,2374.896044
4228.039413,-9770.718434,-1036.288319,2987.772442
4228.039743,-9992.780217,-814.226536,3140.991542
4228.040073,-10362.883188,-1184.329507,2068.457845
4228.040403,-10436.903782,-962.267725,1532.190996
4228.040733,-9992.780217,-1480.411884,689.485948
4228.041062,-10362.883188,-888.247130,2374.896044
4228.041392,-10288.862594,-2294.638420,2681.334243
4228.041722,-9548.656652,-1110.308913,2451.505594
4228.042052,-9548.656652,-888.247130,1608.800546
4228.042382,-9918.759623,-1776.494261,919.314598
4228.042712,-10214.842000,-1628.453072,2298.286494
4228.043042,-10436.903782,-1628.453072,3447.429741
4228.043372,-10140.821405,-2516.700203,4213.525239
4228.043702,-9326.594869,-2590.720797,3753.867940
4228.044032,-9178.553681,-2664.741391,2528.115143
4228.044362,-9178.553681,-2886.803174,1532.190996
4228.044692,-9918.759623,-1702.473667,1455.581446
4228.045022,-10362.883188,-1702.473667,1838.629195
4228.045352,-10436.903782,-1702.473667,2681.334243
4228.045682,-10288.862594,-1332.370696,3294.210641
4228.046012,-9474.636058,-2294.638420,2451.505594
4228.046342,-10140.821405,-2220.617826,1838.629195
4228.046672,-9992.780217,-2590.720797,612.876398
4228.047001,-9474.636058,-2960.823768,459.657299
