#time,accel_x,accel_y,accel_z
4115.816599,-9844.739029,0.000000,0.000000
4115.816929,-9770.718434,74.020594,76.609550
4115.817259,-9622.677246,74.020594,229.828649
4115.817589,-9548.656652,0.000000,306.438199
4115.817919,-9696.697840,0.000000,459.657299
4115.818249,-9844.739029,0.000000,612.876398
4115.818579,-10066.800811,148.041188,536.266849
4115.818909,-9696.697840,0.000000,306.438199
4115.819239,-9548.656652,0.000000,459.657299
4115.819569,-9548.656652,74.020594,306.438199
4115.819899,-9918.759623,74.020594,0.000000
4115.820229,-9918.759623,222.061783,0.000000
4115.820559,-9770.718434,0.000000,153.219100
4115.820889,-9770.718434,74.020594,-306.438199
4115.821219,-9548.656652,74.020594,0.000000
4115.821549,-9622.677246,296.082377,153.219100
4115.821879,-9844.739029,148.041188,842.705048
4115.822208,-10066.800811,0.000000,153.219100
4115.822538,-9992.780217,0.000000,0.000000
4115.822868,-9770.718434,-74.020594,459.657299
4115.823198,-9548.656652,-592.164754,766.095498
4115.823528,-9622.677246,-296.082377,919.314598
4115.823858,-9474.636058,-74.020594,766.095498
4115.824188,-9622.677246,-222.061783,995.924147
4115.824518,-9474.636058,0.000000,842.705048
4115.824848,-9992.780217,222.061783,536.266849
4115.825178,-9992.780217,74.020594,229.828649
4115.825508,-10140.821405,370.102971,229.828649
4115.825838,-10066.800811,148.041188,612.876398
4115.826168,-9548.656652,296.082377,1225.752797
4115.826498,-10066.800811,-148.041188,1378.971896
4115.826828,-9844.739029,-518.144159,1762.019645
4115.827158,-9992.780217,-370.102971,1455.581446
4115.827488,-10140.821405,-148.041188,995.924147
4115.827818,-9622.677246,-222.061783,0.000000
4115.828148,-9400.615463,-592.164754,0.000000
4115.828478,-9548.656652,-592.164754,689.485948
4115.828808,-9844.739029,-222.061783,1455.581446
4115.829138,-9844.739029,-222.061783,2221.676944
4115.829468,-9474.636058,-666.185348,2221.676944
4115.829798,-9400.615463,-740.205942,1991.848295
4115.830128,-9622.677246,-666.185348,1532.190996
4115.830458,-10066.800811,-888.247130,2068.457845
4115.830787,-9844.739029,-740.205942,2528.115143
4115.831117,-10140.821405,-962.267725,2528.115143
4115.831447,-10214.842000,-962.267725,2834.553343
4115.831777,-10066.800811,-592.164754,3064.381992
4115.832107,-10584.944971,-592.164754,2221.676944
4115.832437,-10658.965565,-592.164754,1915.238745
4115.832767,-10288.862594,-814.226536,1455.581446
4115.833097,-9918.759623,-962.267725,1149.143247
4115.833427,-9622.677246,-1406.391290,2221.676944
4115.833757,-10066.800811,-1850.514855,2757.943793
4115.834087,-10066.800811,-2294.638420,2528.115143
4115.834417,-9844.739029,-2812.782580,2298.286494
4115.834747,-9474.636058,-2886.803174,2451.505594
4115.835077,-8882.471304,-3034.844362,3064.381992
4115.835407,-8882.471304,-3182.885551,3907.087040
4115.835737,-9474.636058,-2960.823768,4213.525239
4115.836067,-9918.759623,-2368.659014,4596.572988
4115.836397,-10658.965565,-2738.761985,3753.867940
4115.836727,-11177.109724,-2960.823768,2757.943793
4115.837057,-10881.027347,-2368.659014,2145.067394
4115.837387,-10214.842000,-3108.864956,1302.362347
4115.837717,-9696.697840,-2960.823768,1378.971896
4115.838047,-8660.409521,-3256.906145,2068.457845
4115.838377,-8734.430116,-3330.926739,2145.067394
4115.838707,-8586.388927,-3923.091493,2451.505594
4115.839037,-9178.553681,-4071.132681,2681.334243
4115.839366,-10066.800811,-4219.173869,3064.381992
4115.839696,-9548.656652,-4589.276840,3064.381992
4115.840026,-9326.594869,-4367.215058,2757.943793
4115.840356,-9474.636058,-3701.029710,3830.477490
4115.840686,-10436.903782,-3627.009116,4290.134789
4115.841016,-10362.883188,-3182.885551,3370.820191
4115.841346,-10510.924376,-2368.659014,2068.457845
4115.841676,-10288.862594,-2590.720797,919.314598
4115.842006,-10140.821405,-2664.741391,1072.533697
4115.842336,-9918.759623,-3182.885551,2221.676944
4115.842666,-10362.883188,-3034.844362,2987.772442
4115.842996,-9696.697840,-3330.926739,1838.629195
4115.843326,-9030.512492,-3552.988522,1149.143247
4115.843656,-9104.533087,-3108.864956,1225.752797
4115.843986,-10510.924376,-2590.720797,2757.943793
4115.844316,-11325.150913,-2960.823768,4290.134789
4115.844646,-10955.047942,-2072.576638,4519.963438
4115.844976,-10881.027347,-2072.576638,3064.381992
4115.845306,-10288.862594,-2368.659014,2528.115143
4115.845636,-9548.656652,-2664.741391,2298.286494
4115.845966,-10436.903782,-2442.679609,2528.115143
4115.846296,-10362.883188,-2664.741391,2911.162892
4115.846626,-9770.718434,-2294.638420,2987.772442
4115.846956,-9104.533087,-2220.617826,2987.772442
4115.847286,-9696.697840,-2072.576638,1991.848295
4115.847615,-10732.986159,-1480.411884,1608.800546
4115.847945,-10362.883188,-2294.638420,1455.581446
4115.848275,-9844.739029,-2072.576638,1915.238745
4115.848605,-9178.553681,-1924.535449,3600.648841
4115.848935,-9252.574275,-1332.370696,4060.306139
4115.849265,-9400.615463,-1554.432478,3447.429741
4115.849595,-10066.800811,-1258.350101,2068.457845
4115.849925,-10214.842000,-1406.391290,1685.410096
4115.850255,-9844.739029,-666.185348,2221.676944
4115.850585,-9474.636058,-962.267725,2681.334243
4115.850915,-9326.594869,-592.164754,2911.162892
4115.851245,-9548.656652,-740.205942,2221.676944
4115.851575,-9844.739029,-1036.288319,919.314598
4115.851905,-9622.677246,-370.102971,76.609550
4115.852235,-9030.512492,-518.144159,306.438199
4115.852565,-9326.594869,-296.082377,1685.410096
4115.852895,-9844.739029,-222.061783,2451.505594
4115.853225,-10066.800811,-518.144159,2911.162892
4115.853555,-10140.821405,-592.164754,2374.896044
4115.853885,-10066.800811,-740.205942,1762.019645
4115.854215,-10288.862594,-814.226536,1455.581446
4115.854545,-9918.759623,-740.205942,1608.800546
4115.854875,-9992.780217,-370.102971,2451.505594
4115.855205,-9918.759623,-370.102971,2681.334243
4115.855535,-10214.842000,-74.020594,1838.629195
4115.855865,-10214.842000,-518.144159,459.657299
4115.856194,-9474.636058,-1184.329507,306.438199
4115.856524,-10436.903782,-962.267725,2221.676944
4115.856854,-10510.924376,-1184.329507,3294.210641
4115.857184,-10214.842000,-2146.597232,2911.162892
4115.857514,-9326.594869,-2220.617826,2221.676944
4115.857844,-9030.512492,-2664.741391,1762.019645
4115.858174,-9548.656652,-2368.659014,2834.553343
4115.858504,-9844.739029,-2146.597232,3294.210641
4115.858834,-10066.800811,-2220.617826,3370.820191
