#time,accel_x,accel_y,accel_z
3932.820719,-10436.903782,0.000000,1685.410096
3932.821049,-10510.924376,74.020594,1149.143247
3932.821379,-9548.656652,-518.144159,1685.410096
3932.821709,-9474.636058,-740.205942,1762.019645
3932.822039,-9030.512492,-518.144159,2221.676944
3932.822369,-8586.388927,-1036.288319,1302.362347
3932.822700,-8216.285956,-518.144159,0.000000
3932.823030,-9178.553681,-74.020594,-995.924147
3932.823360,-9622.677246,370.102971,-306.438199
3932.823690,-10214.842000,666.185348,995.924147
3932.824020,-10140.821405,814.226536,1532.190996
3932.824350,-10584.944971,888.247130,1532.190996
3932.824681,-10807.006753,1110.308913,536.266849
3932.825011,-9992.780217,74.020594,0.000000
3932.825341,-10066.800811,666.185348,306.438199
3932.825671,-9622.677246,592.164754,1532.190996
3932.826001,-9178.553681,296.082377,1072.533697
3932.826331,-9178.553681,518.144159,153.219100
3932.826661,-9992.780217,962.267725,306.438199
3932.826992,-10658.965565,1110.308913,459.657299
3932.827322,-10362.883188,962.267725,0.000000
3932.827652,-9844.739029,1110.308913,-689.485948
3932.827982,-9400.615463,740.205942,0.000000
3932.828312,-10066.800811,962.267725,1532.190996
3932.828642,-10510.924376,1110.308913,1991.848295
3932.828973,-10584.944971,962.267725,995.924147
3932.829303,-9770.718434,518.144159,-229.828649
3932.829633,-9548.656652,0.000000,383.047749
3932.829963,-10214.842000,74.020594,766.095498
3932.830293,-9844.739029,-518.144159,842.705048
3932.830623,-9400.615463,-222.061783,229.828649
3932.830954,-8660.409521,-1184.329507,0.000000
3932.831284,-7994.224174,-1110.308913,0.000000
3932.831614,-9400.615463,-1110.308913,306.438199
3932.831944,-9178.553681,-370.102971,2298.286494
3932.832274,-11177.109724,-814.226536,2145.067394
3932.832604,-9844.739029,0.000000,1915.238745
3932.832934,-9178.553681,-888.247130,766.095498
3932.833265,-10658.965565,-814.226536,229.828649
3932.833595,-10510.924376,-1036.288319,229.828649
3932.833925,-10140.821405,-1850.514855,1378.971896
3932.834255,-9252.574275,-1628.453072,1072.533697
3932.834585,-8586.388927,-1628.453072,76.609550
3932.834915,-9104.533087,-1332.370696,-76.609550
3932.835246,-9696.697840,-1184.329507,229.828649
3932.835576,-10066.800811,-1258.350101,459.657299
3932.835906,-10066.800811,-1332.370696,766.095498
3932.836236,-10510.924376,-1554.432478,536.266849
3932.836566,-11251.130318,-1554.432478,1608.800546
3932.836896,-11029.068536,-2368.659014,1762.019645
3932.837226,-10362.883188,-3108.864956,1838.629195
3932.837557,-9622.677246,-2590.720797,2298.286494
3932.837887,-9696.697840,-2442.679609,1302.362347
3932.838217,-9548.656652,-1998.556043,995.924147
3932.838547,-9400.615463,-1406.391290,536.266849
3932.838877,-9400.615463,-1184.329507,306.438199
3932.839207,-10066.800811,-592.164754,76.609550
3932.839538,-10436.903782,-1110.308913,-536.266849
3932.839868,-9770.718434,-1554.432478,-1685.410096
3932.840198,-9252.574275,-1924.535449,-1072.533697
3932.840528,-9178.553681,-1850.514855,-383.047749
3932.840858,-9104.533087,-2442.679609,842.705048
3932.841188,-8882.471304,-2220.617826,919.314598
3932.841519,-8808.450710,-1776.494261,919.314598
3932.841849,-9104.533087,-1554.432478,1608.800546
3932.842179,-9548.656652,-814.226536,2068.457845
3932.842509,-10658.965565,-740.205942,1455.581446
3932.842839,-10807.006753,222.061783,612.876398
3932.843169,-10510.924376,148.041188,-153.219100
3932.843499,-9992.780217,518.144159,-842.705048
3932.843829,-9992.780217,296.082377,-536.266849
3932.844159,-10066.800811,518.144159,-383.047749
3932.844489,-9992.780217,592.164754,-995.924147
3932.844818,-8956.491898,814.226536,-995.924147
3932.845148,-8882.471304,444.123565,-459.657299
3932.845478,-9030.512492,740.205942,76.609550
3932.845808,-10140.821405,518.144159,1072.533697
3932.846138,-10214.842000,740.205942,689.485948
3932.846468,-9992.780217,666.185348,459.657299
3932.846798,-9844.739029,1184.329507,842.705048
3932.847128,-10362.883188,1406.391290,1225.752797
3932.847457,-11325.150913,1850.514855,1302.362347
3932.847787,-10732.986159,1850.514855,536.266849
3932.848117,-10362.883188,2442.679609,-612.876398
3932.848447,-9844.739029,2368.659014,-536.266849
3932.848777,-9918.759623,2442.679609,-306.438199
3932.849107,-9326.594869,2294.638420,76.609550
3932.849437,-9844.739029,2220.617826,-459.657299
3932.849767,-9696.697840,2220.617826,-1072.533697
3932.850096,-9252.574275,1850.514855,-1762.019645
3932.850426,-8660.409521,1628.453072,-1685.410096
3932.850756,-9178.553681,1480.411884,-1225.752797
3932.851086,-9918.759623,1628.453072,0.000000
3932.851416,-10066.800811,1924.535449,766.095498
3932.851746,-9622.677246,1628.453072,1072.533697
3932.852076,-9474.636058,1628.453072,1149.143247
3932.852406,-9992.780217,1406.391290,459.657299
3932.852735,-10510.924376,1554.432478,306.438199
3932.853065,-9918.759623,1184.329507,-306.438199
3932.853395,-9252.574275,1628.453072,-536.266849
3932.853725,-9104.533087,1184.329507,-1072.533697
3932.854055,-9030.512492,1036.288319,-1149.143247
3932.854385,-9770.718434,1480.411884,-1455.581446
3932.854715,-9992.780217,1850.514855,-919.314598
3932.855045,-9918.759623,1406.391290,-995.924147
3932.855374,-9474.636058,814.226536,-536.266849
3932.855704,-9622.677246,222.061783,229.828649
3932.856034,-9770.718434,74.020594,689.485948
3932.856364,-9918.759623,-296.082377,919.314598
3932.856694,-9622.677246,-814.226536,1072.533697
3932.857024,-9474.636058,-1110.308913,1378.971896
3932.857354,-9770.718434,-814.226536,1378.971896
3932.857684,-9770.718434,-444.123565,1915.238745
3932.858013,-10214.842000,-370.102971,689.485948
3932.858343,-10214.842000,-148.041188,-76.609550
3932.858673,-9918.759623,-222.061783,-689.485948
3932.859003,-9696.697840,-74.020594,-229.828649
3932.859333,-10214.842000,-592.164754,153.219100
3932.859663,-10436.903782,-1036.288319,383.047749
3932.859993,-9474.636058,-1036.288319,0.000000
3932.860323,-8956.491898,-1776.494261,-689.485948
3932.860652,-8586.388927,-2294.638420,-842.705048
3932.860982,-9548.656652,-2220.617826,842.705048
3932.861312,-9622.677246,-1776.494261,1991.848295
3932.861642,-9400.615463,-1998.556043,2374.896044
3932.861972,-9326.594869,-1850.514855,1991.848295
3932.862302,-10066.800811,-1628.453072,1608.800546
3932.862632,-10436.903782,-1628.453072,995.924147
3932.862962,-10658.965565,-1110.308913,995.924147
3932.863291,-10658.965565,-1036.288319,1072.533697
3932.863621,-10214.842000,-1036.288319,689.485948
3932.863951,-9252.574275,-1184.329507,459.657299
3932.864281,-9474.636058,-666.185348,-612.876398
3932.864611,-10066.800811,-814.226536,-1072.533697
3932.864941,-10214.842000,-740.205942,-1225.752797
3932.865271,-9622.677246,-592.164754,-689.485948
3932.865601,-9252.574275,-814.226536,459.657299
3932.865930,-9474.636058,-888.247130,1072.533697
3932.866260,-9918.759623,-888.247130,995.924147
3932.866590,-9918.759623,-1110.308913,919.314598
3932.866920,-9918.759623,-1110.308913,1149.143247
3932.867250,-9696.697840,-518.144159,1762.019645
3932.867580,-9770.718434,-148.041188,2068.457845
3932.867910,-10214.842000,370.102971,995.924147
3932.868240,-10140.821405,592.164754,76.609550
3932.868569,-9992.780217,592.164754,-842.705048
3932.868899,-10362.883188,1258.350101,-229.828649
3932.869229,-9844.739029,1110.308913,-76.609550
3932.869559,-9770.718434,962.267725,76.609550
3932.869889,-9992.780217,1110.308913,0.000000
3932.870219,-9548.656652,814.226536,-612.876398
3932.870549,-9400.615463,888.247130,-1685.410096
3932.870879,-9326.594869,444.123565,-766.095498
3932.871208,-9178.553681,740.205942,0.000000
3932.871538,-9548.656652,814.226536,919.314598
3932.871868,-9474.636058,1184.329507,1149.143247
3932.872198,-9548.656652,888.247130,1149.143247
3932.872528,-9474.636058,666.185348,306.438199
3932.872858,-9992.780217,740.205942,0.000000
3932.873188,-10288.862594,1184.329507,0.000000
3932.873518,-9844.739029,1258.350101,0.000000
3932.873847,-9474.636058,1554.432478,0.000000
3932.874177,-9474.636058,1332.370696,-229.828649
3932.874507,-9696.697840,1776.494261,-1225.752797
3932.874837,-10214.842000,1776.494261,-1838.629195
3932.875167,-10140.821405,1924.535449,-1608.800546
3932.875497,-9696.697840,1480.411884,-689.485948
3932.875827,-9474.636058,1036.288319,229.828649
3932.876157,-9622.677246,1110.308913,76.609550
3932.876486,-9696.697840,444.123565,459.657299
3932.876816,-9696.697840,222.061783,842.705048
3932.877146,-9770.718434,0.000000,1072.533697
3932.877476,-9696.697840,592.164754,1378.971896
3932.877806,-10288.862594,518.144159,1685.410096
3932.878136,-10584.944971,962.267725,919.314598
3932.878466,-10584.944971,814.226536,0.000000
3932.878796,-10214.842000,518.144159,-689.485948
3932.879125,-9770.718434,888.247130,-1072.533697
3932.879455,-9696.697840,444.123565,-536.266849
3932.879785,-9992.780217,592.164754,-153.219100
3932.880115,-9474.636058,74.020594,-459.657299
3932.880445,-8956.491898,-666.185348,-1302.362347
3932.880775,-8660.409521,-518.144159,-842.705048
3932.881105,-9252.574275,-518.144159,153.219100
3932.881435,-9622.677246,-740.205942,1302.362347
3932.881764,-9474.636058,-1036.288319,2068.457845
3932.882094,-9696.697840,-740.205942,1762.019645
3932.882424,-9770.718434,-666.185348,2145.067394
3932.882754,-10288.862594,-666.185348,1302.362347
3932.883084,-10510.924376,-1036.288319,1225.752797
3932.883414,-10140.821405,-888.247130,612.876398
3932.883744,-9844.739029,-518.144159,459.657299
3932.884074,-9252.574275,-740.205942,383.047749
3932.884403,-9548.656652,-444.123565,-612.876398
3932.884733,-10066.800811,-444.123565,-1225.752797
3932.885063,-10140.821405,-592.164754,-1302.362347
3932.885393,-9770.718434,-444.123565,-1072.533697
3932.885723,-9548.656652,-592.164754,76.609550
3932.886053,-9474.636058,-962.267725,612.876398
3932.886383,-9696.697840,-1036.288319,1149.143247
3932.886713,-10214.842000,-1036.288319,766.095498
3932.887042,-10214.842000,-1258.350101,919.314598
3932.887372,-10066.800811,-1036.288319,1378.971896
3932.887702,-9844.739029,-1184.329507,2221.676944
3932.888032,-10066.800811,-740.205942,1608.800546
3932.888362,-10288.862594,-518.144159,842.705048
3932.888692,-9844.739029,-296.082377,-153.219100
3932.889022,-9548.656652,0.000000,-766.095498
3932.889352,-9992.780217,0.000000,-306.438199
3932.889681,-10066.800811,370.102971,306.438199
3932.890011,-10584.944971,148.041188,0.000000
3932.890341,-9918.759623,296.082377,-612.876398
3932.890671,-9474.636058,-296.082377,-1302.362347
3932.891001,-8956.491898,-518.144159,-919.314598
3932.891331,-9326.594869,-740.205942,0.000000
3932.891661,-9622.677246,0.000000,1302.362347
3932.891991,-9104.533087,-444.123565,1838.629195
3932.892320,-9104.533087,-444.123565,1455.581446
3932.892650,-9400.615463,-296.082377,1455.581446
3932.892980,-10066.800811,370.102971,1149.143247
3932.893310,-10214.842000,74.020594,306.438199
3932.893640,-10214.842000,222.061783,76.609550
3932.893970,-9844.739029,444.123565,153.219100
3932.894300,-9474.636058,518.144159,0.000000
3932.894630,-9770.718434,888.247130,-383.047749
3932.894959,-10214.842000,1110.308913,-1455.581446
3932.895289,-9844.739029,1110.308913,-1762.019645
3932.895619,-9474.636058,666.185348,-1225.752797
3932.895949,-9474.636058,222.061783,-76.609550
3932.896279,-9622.677246,370.102971,536.266849
3932.896609,-10066.800811,444.123565,536.266849
3932.896939,-9992.780217,296.082377,842.705048
3932.897269,-9548.656652,-74.020594,766.095498
3932.897598,-9992.780217,222.061783,1455.581446
3932.897928,-10214.842000,592.164754,1762.019645
3932.898258,-10584.944971,740.205942,1455.581446
3932.898588,-10584.944971,1258.350101,229.828649
3932.898918,-10066.800811,1184.329507,-536.266849
3932.899248,-9696.697840,1110.308913,-1302.362347
3932.899578,-9770.718434,1184.329507,-689.485948
3932.899908,-9918.759623,1110.308913,-306.438199
3932.900237,-10066.800811,962.267725,-536.266849
3932.900567,-9548.656652,518.144159,-1149.143247
3932.900897,-9178.553681,0.000000,-1225.752797
3932.901227,-9178.553681,0.000000,-689.485948
3932.901557,-9770.718434,444.123565,1072.533697
3932.901887,-9844.739029,0.000000,1378.971896
3932.902217,-9326.594869,0.000000,1762.019645
3932.902547,-9474.636058,74.020594,1762.019645
3932.902876,-9918.759623,0.000000,1455.581446
3932.903206,-10436.903782,0.000000,612.876398
3932.903536,-10436.903782,74.020594,459.657299
3932.903866,-9918.759623,0.000000,76.609550
3932.904196,-9474.636058,74.020594,306.438199
3932.904526,-9252.574275,0.000000,-153.219100
3932.904856,-9474.636058,148.041188,-1225.752797
3932.905186,-10066.800811,148.041188,-1532.190996
3932.905515,-9696.697840,296.082377,-1378.971896
3932.905845,-9178.553681,0.000000,-536.266849
3932.906175,-8882.471304,-222.061783,76.609550
3932.906505,-9474.636058,-370.102971,689.485948
3932.906835,-9844.739029,-592.164754,842.705048
3932.907165,-9622.677246,-1184.329507,1532.190996
3932.907495,-9548.656652,-1036.288319,1378.971896
3932.907825,-9622.677246,-888.247130,1991.848295
3932.908154,-10066.800811,-666.185348,1991.848295
3932.908484,-10140.821405,-222.061783,1378.971896
3932.908814,-10066.800811,148.041188,306.438199
3932.909144,-9844.739029,296.082377,-612.876398
3932.909474,-9844.739029,296.082377,-612.876398
3932.909804,-9992.780217,74.020594,0.000000
3932.910134,-10362.883188,74.020594,229.828649
3932.910464,-9844.739029,74.020594,0.000000
3932.910793,-9548.656652,-296.082377,-766.095498
3932.911123,-9326.594869,-666.185348,-995.924147
3932.911453,-9474.636058,-814.226536,153.219100
3932.911783,-9696.697840,-518.144159,842.705048
3932.912113,-9474.636058,-370.102971,1838.629195
3932.912443,-9474.636058,-666.185348,2221.676944
3932.912773,-9474.636058,-370.102971,2145.067394
3932.913103,-9770.718434,-592.164754,1302.362347
3932.913432,-10732.986159,-370.102971,306.438199
3932.913762,-10510.924376,-296.082377,153.219100
3932.914092,-9696.697840,0.000000,229.828649
3932.914422,-9474.636058,444.123565,229.828649
3932.914752,-9548.656652,222.061783,-153.219100
3932.915082,-9992.780217,592.164754,-1378.971896
3932.915412,-9992.780217,370.102971,-1685.410096
3932.915742,-9918.759623,444.123565,-1378.971896
3932.916071,-9474.636058,0.000000,0.000000
3932.916401,-9474.636058,-444.123565,919.314598
3932.916731,-9548.656652,-296.082377,1225.752797
3932.917061,-9548.656652,-148.041188,1302.362347
3932.917391,-9992.780217,-370.102971,842.705048
3932.917721,-10214.842000,-444.123565,1455.581446
3932.918051,-10436.903782,0.000000,2221.676944
3932.918381,-10658.965565,148.041188,1532.190996
3932.918710,-10362.883188,814.226536,459.657299
3932.919040,-10288.862594,814.226536,-689.485948
3932.919370,-9770.718434,666.185348,-919.314598
3932.919700,-9696.697840,518.144159,-919.314598
3932.920030,-9696.697840,592.164754,-383.047749
3932.920360,-9770.718434,444.123565,0.000000
3932.920690,-9326.594869,148.041188,-842.705048
3932.921020,-8882.471304,0.000000,-842.705048
3932.921349,-9030.512492,-888.247130,-153.219100
3932.921679,-9622.677246,-296.082377,383.047749
3932.922009,-9844.739029,-74.020594,1302.362347
3932.922339,-9474.636058,0.000000,1762.019645
3932.922669,-9548.656652,222.061783,1455.581446
3932.922999,-9696.697840,0.000000,1455.581446
3932.923329,-10658.965565,296.082377,842.705048
3932.923659,-10362.883188,296.082377,383.047749
3932.923988,-10066.800811,222.061783,306.438199
3932.924318,-9696.697840,370.102971,0.000000
3932.924648,-9252.574275,0.000000,-306.438199
3932.924978,-9474.636058,370.102971,-1149.143247
3932.925308,-9844.739029,888.247130,-1685.410096
3932.925638,-10066.800811,444.123565,-1225.752797
3932.925968,-9474.636058,518.144159,-919.314598
3932.926298,-9030.512492,444.123565,76.609550
3932.926627,-9474.636058,0.000000,612.876398
3932.926957,-10140.821405,74.020594,1225.752797
3932.927287,-9622.677246,-740.205942,995.924147
3932.927617,-9696.697840,-518.144159,995.924147
3932.927947,-9770.718434,-444.123565,1991.848295
3932.928277,-10214.842000,0.000000,1685.410096
3932.928607,-10436.903782,148.041188,995.924147
3932.928937,-10436.903782,666.185348,-229.828649
3932.929266,-10066.800811,592.164754,-1149.143247
3932.929596,-9844.739029,370.102971,-842.705048
3932.929926,-9918.759623,444.123565,-153.219100
3932.930256,-10140.821405,518.144159,153.219100
3932.930586,-10066.800811,740.205942,76.609550
3932.930916,-9474.636058,0.000000,-689.485948
3932.931246,-9400.615463,0.000000,-459.657299
