#time,accel_x,accel_y,accel_z
4148.393225,-10066.800811,148.041188,229.828649
4148.393555,-10066.800811,222.061783,153.219100
4148.393885,-9696.697840,74.020594,536.266849
4148.394214,-9326.594869,370.102971,229.828649
4148.394544,-9696.697840,222.061783,383.047749
4148.394874,-10066.800811,148.041188,76.609550
4148.395204,-10066.800811,0.000000,76.609550
4148.395533,-9844.739029,74.020594,-919.314598
4148.395863,-9548.656652,-444.123565,153.219100
4148.396193,-9770.718434,0.000000,842.705048
4148.396523,-9474.636058,-148.041188,612.876398
4148.396852,-9474.636058,-296.082377,459.657299
4148.397182,-9548.656652,0.000000,536.266849
4148.397512,-9844.739029,0.000000,306.438199
4148.397842,-9992.780217,296.082377,229.828649
4148.398171,-10066.800811,0.000000,536.266849
4148.398501,-9844.739029,370.102971,536.266849
4148.398831,-9770.718434,-444.123565,1072.533697
4148.399161,-9770.718434,-518.144159,1455.581446
4148.399490,-9622.677246,-666.185348,1685.410096
4148.399820,-9918.759623,0.000000,1838.629195
4148.400150,-10288.862594,-370.102971,766.095498
4148.400480,-9770.718434,-518.144159,0.000000
4148.400809,-9548.656652,-592.164754,0.000000
4148.401139,-9770.718434,-222.061783,536.266849
4148.401469,-9622.677246,-444.123565,1608.800546
4148.401799,-9918.759623,-148.041188,1608.800546
4148.402128,-9326.594869,-666.185348,1838.629195
4148.402458,-9252.574275,-740.205942,1762.019645
4148.402788,-9400.615463,-740.205942,2068.457845
4148.403118,-10140.821405,-1036.288319,1915.238745
4148.403447,-9770.718434,-666.185348,2451.505594
4148.403777,-9770.718434,-1184.329507,2528.115143
4148.404107,-9770.718434,-962.267725,3064.381992
4148.404437,-10436.903782,-888.247130,2834.553343
4148.404766,-10066.800811,-444.123565,2374.896044
4148.405096,-10288.862594,-666.185348,1991.848295
4148.405426,-10510.924376,-740.205942,1991.848295
4148.405756,-9770.718434,-1332.370696,1915.238745
4148.406085,-9844.739029,-1554.432478,2221.676944
4148.406415,-10066.800811,-1924.535449,2757.943793
4148.406745,-10214.842000,-2442.679609,2528.115143
4148.407075,-9770.718434,-2960.823768,2834.553343
4148.407404,-8734.430116,-3552.988522,2757.943793
4148.407734,-8512.368333,-3552.988522,3064.381992
4148.408064,-9030.512492,-3256.906145,3907.087040
4148.408394,-9696.697840,-2590.720797,3677.258390
4148.408723,-10140.821405,-2812.782580,3983.696590
4148.409053,-10732.986159,-2960.823768,3600.648841
4148.409383,-11399.171507,-2812.782580,2757.943793
4148.409713,-10732.986159,-2294.638420,1838.629195
4148.410042,-10140.821405,-3034.844362,919.314598
4148.410372,-8956.491898,-2738.761985,919.314598
4148.410702,-8808.450710,-2886.803174,1225.752797
4148.411032,-8660.409521,-3034.844362,2298.286494
4148.411361,-9400.615463,-3478.967927,2528.115143
4148.411691,-9326.594869,-3997.112087,3294.210641
4148.412021,-9252.574275,-4145.153275,3140.991542
4148.412351,-10066.800811,-4589.276840,2681.334243
4148.412680,-9474.636058,-4071.132681,3294.210641
4148.413010,-9770.718434,-4293.194464,3907.087040
4148.413340,-10214.842000,-3404.947333,4749.792088
4148.413670,-10362.883188,-3108.864956,3677.258390
4148.413999,-10881.027347,-2072.576638,2068.457845
4148.414329,-10362.883188,-2146.597232,1149.143247
4148.414659,-10584.944971,-2368.659014,1302.362347
4148.414989,-10510.924376,-2960.823768,2681.334243
4148.415318,-10140.821405,-3256.906145,2757.943793
4148.415648,-9548.656652,-3775.050304,1991.848295
4148.415978,-8956.491898,-3552.988522,1685.410096
4148.416308,-9104.533087,-3627.009116,1302.362347
4148.416637,-9622.677246,-3404.947333,2757.943793
4148.416967,-10436.903782,-2664.741391,4136.915689
4148.417297,-10732.986159,-1924.535449,4060.306139
4148.417627,-10362.883188,-2146.597232,2911.162892
4148.417956,-9252.574275,-2516.700203,1991.848295
4148.418286,-10140.821405,-2664.741391,2604.724693
4148.418616,-10732.986159,-2738.761985,2987.772442
4148.418946,-10214.842000,-2368.659014,3064.381992
4148.419275,-9104.533087,-2368.659014,3064.381992
4148.419605,-8660.409521,-2146.597232,2451.505594
4148.419935,-9400.615463,-1702.473667,1149.143247
4148.420265,-10140.821405,-1554.432478,689.485948
4148.420594,-10066.800811,-1110.308913,1149.143247
4148.420924,-9844.739029,-1184.329507,2451.505594
4148.421254,-9474.636058,-1554.432478,3830.477490
4148.421584,-9474.636058,-1480.411884,3600.648841
4148.421913,-9696.697840,-1184.329507,2987.772442
4148.422243,-10140.821405,-1110.308913,1838.629195
4148.422573,-9992.780217,-1110.308913,1072.533697
4148.422903,-10066.800811,-444.123565,2374.896044
