#time,accel_x,accel_y,accel_z
3607.875420,-8734.430116,-2368.659014,-4213.525239
3607.875750,-8808.450710,-1406.391290,-3447.429741
3607.876079,-9474.636058,-962.267725,-1532.190996
3607.876409,-10510.924376,-888.247130,-459.657299
3607.876739,-9252.574275,-740.205942,-459.657299
3607.877069,-9104.533087,-444.123565,-689.485948
3607.877399,-9622.677246,962.267725,-612.876398
3607.877729,-11325.150913,444.123565,-536.266849
3607.878059,-11251.130318,962.267725,-383.047749
3607.878388,-9918.759623,296.082377,-766.095498
3607.878718,-9548.656652,1184.329507,-459.657299
3607.879048,-8216.285956,1480.411884,-919.314598
3607.879378,-9252.574275,814.226536,-1991.848295
3607.879708,-9992.780217,592.164754,-1838.629195
3607.880038,-8734.430116,740.205942,-842.705048
3607.880368,-9992.780217,1480.411884,-1455.581446
3607.880697,-10881.027347,1628.453072,-1762.019645
3607.881027,-9548.656652,1776.494261,-1915.238745
3607.881357,-9474.636058,1628.453072,-3294.210641
3607.881687,-10584.944971,592.164754,-3524.039291
3607.882017,-10214.842000,0.000000,-1685.410096
3607.882347,-9326.594869,0.000000,-1302.362347
3607.882677,-8660.409521,-592.164754,-2068.457845
3607.883006,-8512.368333,-962.267725,-2145.067394
3607.883336,-7994.224174,-370.102971,-1838.629195
3607.883666,-8364.327145,-592.164754,-153.219100
3607.883996,-9252.574275,0.000000,1685.410096
3607.884326,-9622.677246,592.164754,1072.533697
3607.884656,-10288.862594,814.226536,-459.657299
3607.884986,-10807.006753,444.123565,-1532.190996
3607.885315,-10807.006753,-296.082377,-2374.896044
3607.885645,-10658.965565,-296.082377,-2528.115143
3607.885975,-9992.780217,-1702.473667,-3064.381992
3607.886305,-8808.450710,-1850.514855,-3064.381992
3607.886635,-8290.306550,-1628.453072,-76.609550
3607.886965,-8734.430116,-1554.432478,383.047749
3607.887294,-9400.615463,-1184.329507,1378.971896
3607.887624,-9696.697840,-592.164754,0.000000
3607.887954,-10807.006753,-518.144159,-1302.362347
3607.888284,-11843.295072,-518.144159,-1225.752797
3607.888614,-12287.418637,-1332.370696,-612.876398
3607.888944,-12731.542202,-1998.556043,-689.485948
3607.889274,-11103.089130,-3256.906145,-1302.362347
3607.889603,-9918.759623,-3997.112087,-1608.800546
3607.889933,-8364.327145,-4219.173869,-1378.971896
3607.890263,-7772.162391,-3627.009116,-612.876398
3607.890593,-7698.141797,-2368.659014,0.000000
3607.890923,-8660.409521,-1406.391290,-153.219100
3607.891253,-9696.697840,-1406.391290,-1225.752797
3607.891583,-11177.109724,-1480.411884,-1532.190996
3607.891912,-12213.398043,-1628.453072,-689.485948
3607.892242,-12805.562797,-2812.782580,0.000000
3607.892572,-11769.274478,-3627.009116,76.609550
3607.892902,-10510.924376,-4071.132681,-1072.533697
3607.893232,-9474.636058,-4071.132681,-1915.238745
3607.893562,-9178.553681,-4071.132681,-2757.943793
3607.893892,-8660.409521,-3627.009116,-2834.553343
3607.894221,-7550.100608,-3034.844362,-1072.533697
3607.894551,-7105.977043,-2664.741391,1378.971896
3607.894881,-7846.182985,-2368.659014,1608.800546
3607.895211,-8660.409521,-2442.679609,76.609550
3607.895541,-9178.553681,-2590.720797,-1149.143247
3607.895871,-10955.047942,-2516.700203,-995.924147
3607.896201,-11695.253884,-2442.679609,153.219100
3607.896530,-11103.089130,-2368.659014,1378.971896
3607.896860,-10510.924376,-2220.617826,1302.362347
3607.897190,-10288.862594,-2368.659014,-153.219100
3607.897520,-9770.718434,-2368.659014,-2068.457845
3607.897850,-9030.512492,-2516.700203,-2681.334243
3607.898180,-7179.997637,-2368.659014,-1225.752797
3607.898510,-6957.935855,-1554.432478,383.047749
3607.898840,-7550.100608,-888.247130,1302.362347
3607.899171,-8438.347739,-444.123565,0.000000
3607.899501,-9474.636058,-666.185348,-1149.143247
3607.899831,-10510.924376,-1110.308913,-1072.533697
3607.900161,-12065.356855,-1184.329507,2145.067394
3607.900491,-12435.459826,-666.185348,4366.744339
3607.900821,-11843.295072,-592.164754,4826.401637
3607.901151,-10510.924376,-444.123565,1685.410096
3607.901481,-9696.697840,-888.247130,-1838.629195
3607.901811,-9474.636058,-1036.288319,-3294.210641
3607.902141,-8586.388927,-518.144159,-2221.676944
3607.902471,-8068.244768,0.000000,689.485948
3607.902801,-7920.203579,592.164754,2145.067394
3607.903131,-7105.977043,1406.391290,1302.362347
3607.903461,-8882.471304,1258.350101,-459.657299
3607.903791,-11103.089130,1332.370696,-612.876398
3607.904121,-12805.562797,1702.473667,1532.190996
3607.904451,-12361.439231,1406.391290,3600.648841
3607.904781,-12435.459826,1184.329507,3753.867940
3607.905111,-11325.150913,962.267725,1762.019645
3607.905441,-10066.800811,518.144159,-1072.533697
3607.905771,-8882.471304,222.061783,-2374.896044
3607.906101,-7624.121203,666.185348,-1378.971896
3607.906431,-7624.121203,2368.659014,1072.533697
3607.906761,-7846.182985,3108.864956,2298.286494
3607.907091,-8290.306550,3627.009116,1685.410096
3607.907421,-9178.553681,3701.029710,-1225.752797
3607.907751,-11547.212695,3256.906145,-2298.286494
3607.908081,-12509.480420,2738.761985,-919.314598
3607.908411,-12213.398043,2664.741391,1762.019645
3607.908741,-11029.068536,2664.741391,2757.943793
3607.909071,-10214.842000,2294.638420,995.924147
3607.909401,-9918.759623,1998.556043,-1915.238745
3607.909731,-9474.636058,1850.514855,-3830.477490
3607.910061,-9104.533087,2220.617826,-2451.505594
3607.910392,-8586.388927,2886.803174,1072.533697
3607.910722,-7772.162391,3404.947333,2987.772442
3607.911052,-7550.100608,3256.906145,1762.019645
3607.911382,-8364.327145,2812.782580,-766.095498
3607.911712,-10214.842000,2664.741391,-1915.238745
3607.912042,-12065.356855,2812.782580,-612.876398
3607.912372,-12287.418637,2812.782580,1225.752797
3607.912702,-11251.130318,2294.638420,2221.676944
3607.913032,-10066.800811,1702.473667,612.876398
3607.913362,-9992.780217,518.144159,-1532.190996
3607.913692,-9030.512492,-222.061783,-1991.848295
3607.914022,-8068.244768,-370.102971,536.266849
3607.914352,-7476.080014,1184.329507,2681.334243
3607.914682,-7846.182985,2146.597232,4443.353888
3607.915012,-8068.244768,2220.617826,2604.724693
3607.915342,-9696.697840,2220.617826,-536.266849
3607.915672,-11991.336260,1998.556043,-1685.410096
3607.916002,-13027.624579,1184.329507,-995.924147
3607.916332,-11843.295072,444.123565,995.924147
3607.916662,-10066.800811,-740.205942,2298.286494
3607.916992,-9918.759623,-1332.370696,1455.581446
3607.917322,-9770.718434,-2442.679609,-1915.238745
3607.917652,-9400.615463,-2516.700203,-3217.601092
3607.917982,-8290.306550,-2146.597232,-1455.581446
3607.918312,-8068.244768,-1776.494261,1608.800546
3607.918642,-7772.162391,-740.205942,3370.820191
3607.918972,-7402.059420,-1480.411884,2451.505594
3607.919302,-8290.306550,-1110.308913,-383.047749
3607.919632,-10510.924376,-1702.473667,-1378.971896
3607.919962,-12731.542202,-1776.494261,306.438199
3607.920292,-12805.562797,-2294.638420,2451.505594
3607.920622,-11843.295072,-2442.679609,2681.334243
3607.920952,-10881.027347,-2960.823768,536.266849
3607.921283,-10510.924376,-3775.050304,-2221.676944
3607.921613,-9104.533087,-3997.112087,-3447.429741
3607.921943,-7920.203579,-3478.967927,-1838.629195
3607.922273,-7846.182985,-2220.617826,1149.143247
3607.922603,-7402.059420,-1406.391290,1991.848295
3607.922933,-7698.141797,-666.185348,153.219100
3607.923263,-9474.636058,-1036.288319,-1608.800546
3607.923593,-11991.336260,-1406.391290,-1455.581446
3607.923923,-13915.871710,-1776.494261,919.314598
3607.924253,-13767.830521,-2146.597232,2604.724693
3607.924583,-11695.253884,-2072.576638,3600.648841
3607.924913,-10584.944971,-2368.659014,1532.190996
3607.925243,-10658.965565,-2072.576638,-2298.286494
3607.925573,-9326.594869,-2738.761985,-3983.696590
3607.925903,-8364.327145,-1702.473667,-2528.115143
3607.926233,-7476.080014,-1258.350101,306.438199
3607.926563,-7105.977043,-518.144159,1762.019645
3607.926893,-6957.935855,0.000000,689.485948
3607.927223,-8068.244768,74.020594,-1838.629195
3607.927553,-10436.903782,0.000000,-1532.190996
3607.927883,-12805.562797,444.123565,766.095498
3607.928213,-13249.686362,814.226536,2145.067394
3607.928543,-11843.295072,296.082377,3064.381992
3607.928873,-10955.047942,-296.082377,919.314598
3607.929203,-10214.842000,-888.247130,-1685.410096
3607.929533,-8734.430116,-888.247130,-2374.896044
3607.929863,-7402.059420,0.000000,-612.876398
3607.930193,-6365.771101,888.247130,1455.581446
3607.930523,-5995.668130,2072.576638,1685.410096
3607.930853,-6365.771101,2368.659014,0.000000
3607.931183,-8512.368333,2812.782580,-2221.676944
3607.931513,-11547.212695,2590.720797,-1991.848295
3607.931843,-12509.480420,2368.659014,306.438199
3607.932173,-11917.315666,1702.473667,1762.019645
