#time,accel_x,accel_y,accel_z
4204.751917,-9844.739029,0.000000,306.438199
4204.752247,-9548.656652,74.020594,459.657299
4204.752577,-9918.759623,0.000000,459.657299
4204.752907,-9844.739029,0.000000,306.438199
4204.753237,-9622.677246,0.000000,383.047749
4204.753567,-9770.718434,444.123565,689.485948
4204.753897,-9548.656652,74.020594,229.828649
4204.754227,-9992.780217,370.102971,229.828649
4204.754556,-9770.718434,0.000000,229.828649
4204.754886,-9548.656652,222.061783,153.219100
4204.755216,-9844.739029,148.041188,229.828649
4204.755546,-9844.739029,222.061783,0.000000
4204.755876,-9844.739029,74.020594,76.609550
4204.756206,-9474.636058,0.000000,0.000000
4204.756536,-9770.718434,148.041188,0.000000
4204.756866,-9844.739029,0.000000,0.000000
4204.757196,-9622.677246,-222.061783,766.095498
4204.757526,-9548.656652,-222.061783,919.314598
4204.757855,-9474.636058,-518.144159,1072.533697
4204.758185,-9548.656652,0.000000,612.876398
4204.758515,-10140.821405,0.000000,612.876398
4204.758845,-10066.800811,518.144159,459.657299
4204.759175,-10066.800811,-296.082377,536.266849
4204.759505,-9992.780217,74.020594,995.924147
4204.759835,-9622.677246,-296.082377,1149.143247
4204.760165,-9696.697840,-296.082377,1455.581446
4204.760495,-9622.677246,-444.123565,1149.143247
4204.760825,-9770.718434,-592.164754,995.924147
4204.761154,-9770.718434,-370.102971,383.047749
4204.761484,-9770.718434,-296.082377,-459.657299
4204.761814,-9696.697840,-296.082377,-766.095498
4204.762144,-9696.697840,-814.226536,919.314598
4204.762474,-9918.759623,-518.144159,1608.800546
4204.762804,-9844.739029,-518.144159,2528.115143
4204.763134,-9400.615463,-740.205942,2068.457845
4204.763464,-9548.656652,-1036.288319,2068.457845
4204.763794,-9918.759623,-1110.308913,1915.238745
4204.764124,-9918.759623,-1480.411884,2451.505594
4204.764453,-9548.656652,-1258.350101,2451.505594
4204.764783,-9918.759623,-1184.329507,2451.505594
4204.765113,-10066.800811,-1184.329507,2681.334243
4204.765443,-9770.718434,-1184.329507,2987.772442
4204.765773,-9992.780217,-888.247130,2374.896044
4204.766103,-10140.821405,-592.164754,1915.238745
4204.766433,-10362.883188,-888.247130,1532.190996
4204.766763,-10214.842000,-1036.288319,1608.800546
4204.767093,-9992.780217,-2072.576638,2374.896044
4204.767423,-10066.800811,-2442.679609,2681.334243
4204.767752,-9844.739029,-2812.782580,2451.505594
4204.768082,-9474.636058,-3182.885551,2451.505594
4204.768412,-8290.306550,-3627.009116,2911.162892
4204.768742,-8142.265362,-3849.070898,3370.820191
4204.769072,-8586.388927,-3034.844362,3524.039291
4204.769402,-9844.739029,-2960.823768,4213.525239
