#time,accel_x,accel_y,accel_z
3825.130019,-9992.780217,0.000000,76.609550
3825.130348,-9844.739029,296.082377,0.000000
3825.130678,-9622.677246,0.000000,0.000000
3825.131007,-9844.739029,296.082377,306.438199
3825.131337,-9622.677246,0.000000,76.609550
3825.131666,-9770.718434,296.082377,536.266849
3825.131996,-9548.656652,0.000000,306.438199
3825.132326,-9622.677246,0.000000,0.000000
3825.132655,-9548.656652,0.000000,0.000000
3825.132985,-9844.739029,370.102971,153.219100
3825.133314,-9696.697840,74.020594,459.657299
3825.133644,-9770.718434,0.000000,689.485948
3825.133974,-10066.800811,0.000000,842.705048
3825.134303,-9622.677246,296.082377,76.609550
3825.134633,-9548.656652,0.000000,383.047749
3825.134962,-9696.697840,74.020594,153.219100
3825.135292,-9844.739029,0.000000,0.000000
3825.135621,-9696.697840,74.020594,459.657299
3825.135951,-9548.656652,-296.082377,153.219100
3825.136281,-9844.739029,148.041188,766.095498
3825.136610,-10362.883188,0.000000,229.828649
3825.136940,-9992.780217,0.000000,0.000000
3825.137269,-9696.697840,148.041188,-383.047749
3825.137599,-9918.759623,74.020594,-383.047749
3825.137928,-9696.697840,0.000000,-689.485948
3825.138258,-10066.800811,0.000000,-459.657299
3825.138588,-9696.697840,0.000000,-842.705048
3825.138917,-9696.697840,-370.102971,76.609550
3825.139247,-9696.697840,-444.123565,0.000000
3825.139576,-9474.636058,-592.164754,-383.047749
3825.139906,-9548.656652,-518.144159,-459.657299
3825.140235,-9548.656652,-222.061783,-766.095498
3825.140565,-9844.739029,-444.123565,-459.657299
3825.140895,-9992.780217,-592.164754,0.000000
3825.141224,-9992.780217,0.000000,306.438199
3825.141554,-10362.883188,-444.123565,-383.047749
3825.141883,-9918.759623,-592.164754,-689.485948
3825.142213,-9918.759623,-592.164754,-1608.800546
3825.142542,-9844.739029,-592.164754,-2068.457845
3825.142872,-9770.718434,-962.267725,-2068.457845
3825.143202,-9326.594869,-1184.329507,-1455.581446
3825.143531,-9104.533087,-1036.288319,-383.047749
3825.143861,-9178.553681,-1258.350101,229.828649
3825.144190,-9548.656652,-1332.370696,612.876398
3825.144520,-10066.800811,-1110.308913,-459.657299
3825.144849,-10214.842000,-740.205942,-612.876398
3825.145179,-10214.842000,-296.082377,-995.924147
3825.145509,-10288.862594,-962.267725,-1455.581446
3825.145838,-10436.903782,-888.247130,-1532.190996
3825.146168,-10436.903782,-740.205942,-1915.238745
3825.146497,-9918.759623,-1480.411884,-2528.115143
3825.146827,-9770.718434,-1924.535449,-2757.943793
3825.147156,-9548.656652,-1998.556043,-2757.943793
3825.147486,-9474.636058,-1924.535449,-2451.505594
3825.147816,-8586.388927,-2294.638420,-2145.067394
3825.148145,-8216.285956,-1924.535449,-1762.019645
3825.148475,-8956.491898,-1850.514855,-229.828649
3825.148804,-9474.636058,-1258.350101,0.000000
3825.149134,-10362.883188,-1332.370696,76.609550
3825.149464,-11251.130318,-888.247130,0.000000
3825.149793,-11917.315666,-1776.494261,-459.657299
3825.150123,-12287.418637,-1702.473667,-1532.190996
3825.150452,-11621.233289,-2368.659014,-3600.648841
3825.150782,-9992.780217,-2738.761985,-4903.011187
3825.151111,-8290.306550,-3552.988522,-4903.011187
3825.151441,-6957.935855,-3552.988522,-3294.210641
3825.151771,-7179.997637,-2812.782580,-1685.410096
3825.152100,-8734.430116,-1628.453072,-1149.143247
3825.152430,-9696.697840,-1480.411884,-2298.286494
3825.152759,-10658.965565,-1554.432478,-4443.353888
3825.153089,-11399.171507,-2368.659014,-4826.401637
3825.153418,-11695.253884,-3923.091493,-3830.477490
3825.153748,-10436.903782,-4737.318029,-2451.505594
3825.154078,-9104.533087,-5477.523971,-1455.581446
3825.154407,-7179.997637,-5181.441594,-1762.019645
3825.154737,-7105.977043,-4737.318029,-2681.334243
3825.155066,-8364.327145,-3478.967927,-2528.115143
3825.155396,-9474.636058,-2368.659014,-1762.019645
