#time,accel_x,accel_y,accel_z
3690.502484,-9474.636058,-2072.576638,-2604.724693
3690.502814,-10732.986159,-2368.659014,-2451.505594
3690.503144,-9918.759623,-1924.535449,-2068.457845
3690.503474,-8438.347739,-2590.720797,-2451.505594
3690.503804,-8290.306550,-1406.391290,-1225.752797
3690.504134,-9326.594869,-1036.288319,-383.047749
3690.504464,-9770.718434,-370.102971,-459.657299
3690.504794,-10732.986159,-518.144159,-919.314598
3690.505124,-10140.821405,0.000000,-1838.629195
3690.505454,-10066.800811,0.000000,-1915.238745
3690.505784,-10288.862594,-592.164754,-1302.362347
3690.506114,-9844.739029,-370.102971,-383.047749
3690.506444,-9252.574275,-1036.288319,0.000000
3690.506774,-9030.512492,-74.020594,-1149.143247
3690.507104,-9992.780217,-518.144159,-2068.457845
3690.507434,-9992.780217,518.144159,-1991.848295
3690.507763,-9844.739029,592.164754,-919.314598
3690.508093,-10066.800811,740.205942,-1685.410096
3690.508423,-9770.718434,666.185348,-1532.190996
3690.508753,-9844.739029,666.185348,-1149.143247
3690.509083,-9622.677246,222.061783,-1991.848295
3690.509413,-9696.697840,0.000000,-1608.800546
3690.509743,-9770.718434,-222.061783,-1072.533697
3690.510073,-9030.512492,-518.144159,0.000000
3690.510403,-8956.491898,-370.102971,459.657299
3690.510733,-9474.636058,0.000000,0.000000
3690.511063,-10214.842000,-370.102971,-1149.143247
3690.511393,-10658.965565,296.082377,-2374.896044
3690.511723,-10436.903782,0.000000,-2145.067394
3690.512053,-12509.480420,666.185348,-2604.724693
3690.512383,-11473.192101,0.000000,-3447.429741
3690.512713,-8956.491898,-1628.453072,-2757.943793
3690.513043,-7772.162391,-2368.659014,-2757.943793
3690.513373,-8438.347739,-2812.782580,-2604.724693
3690.513703,-8068.244768,-2590.720797,-842.705048
3690.514033,-7698.141797,-1554.432478,-306.438199
3690.514363,-9178.553681,-1110.308913,-612.876398
3690.514693,-11103.089130,-1110.308913,-2068.457845
3690.515023,-11917.315666,-1554.432478,-3447.429741
3690.515353,-11917.315666,-2294.638420,-3600.648841
3690.515683,-10955.047942,-2886.803174,-3140.991542
3690.516013,-9992.780217,-3923.091493,-2068.457845
3690.516343,-8660.409521,-3775.050304,-2374.896044
3690.516673,-8290.306550,-3923.091493,-3370.820191
